bear,video,frame,body_length,limb_length,num_feet_down,num_rearfeet_down,L1_leg_down,L1_leg_loc,R1_leg_down,R1_leg_loc,L2_leg_down,L2_leg_loc,R2_leg_down,R2_leg_loc,L3_leg_down,L3_leg_loc,R3_leg_down,R3_leg_loc,L4_leg_down,L4_leg_loc,R4_leg_down,R4_leg_loc,head_pos,center_pos,COM_dist,COM_speed,tail_pos
Bear15,1,1,410.5948002593311,43.31053566974207,4,2,0,0,0,0,1,"(750, 1140)",1,"(930, 1248)",1,"(672, 1341)",1,"(813, 1410)",1,"(600, 1524)",1,"(696, 1590)","(1005, 903)","(831, 1206)",0.0,0.0,"(639, 1557)"
Bear15,1,2,410.5948002593311,43.31053566974207,4,2,0,0,0,0,1,"(750, 1140)",1,"(930, 1248)",1,"(657, 1317)",1,"(813, 1410)",1,"(600, 1524)",1,"(696, 1590)","(1005, 903)","(831, 1206)",0.0,0.0,"(639, 1557)"
Bear15,1,3,410.5948002593311,43.31053566974207,4,2,0,0,0,0,1,"(750, 1140)",1,"(930, 1248)",1,"(657, 1317)",1,"(813, 1410)",1,"(600, 1524)",1,"(696, 1590)","(1005, 903)","(831, 1206)",0.0,0.0,"(639, 1557)"
Bear15,1,4,410.5948002593311,43.31053566974207,5,2,0,0,1,"(1023, 1047)",1,"(750, 1140)",1,"(930, 1248)",1,"(657, 1317)",1,"(813, 1410)",1,"(600, 1524)",1,"(696, 1590)","(1005, 903)","(831, 1206)",0.0,0.0,"(639, 1557)"
Bear15,1,5,410.5948002593311,43.31053566974207,5,2,0,0,1,"(1023, 1047)",1,"(750, 1140)",1,"(930, 1248)",1,"(657, 1317)",1,"(813, 1410)",1,"(600, 1524)",1,"(696, 1590)","(1005, 903)","(831, 1206)",0.0,0.0,"(639, 1557)"
Bear15,1,6,410.5948002593311,43.31053566974207,5,2,0,0,1,"(1023, 1047)",1,"(750, 1140)",1,"(930, 1248)",1,"(657, 1317)",1,"(813, 1410)",1,"(600, 1524)",1,"(696, 1590)","(1014, 912)","(831, 1206)",0.0,0.0,"(639, 1557)"
Bear15,1,7,410.5948002593311,43.31053566974207,5,2,0,0,1,"(1023, 1047)",1,"(750, 1140)",1,"(930, 1248)",1,"(657, 1305)",1,"(813, 1410)",1,"(600, 1524)",1,"(696, 1590)","(1014, 912)","(831, 1206)",0.0,0.0,"(639, 1557)"
Bear15,1,8,410.5948002593311,43.31053566974207,5,2,0,0,1,"(1023, 1047)",1,"(750, 1140)",1,"(930, 1248)",1,"(657, 1305)",1,"(813, 1410)",1,"(600, 1524)",1,"(696, 1590)","(1014, 912)","(831, 1206)",0.0,0.0,"(642, 1548)"
Bear15,1,9,410.5948002593311,43.31053566974207,5,2,0,0,1,"(1023, 1047)",1,"(750, 1140)",1,"(930, 1248)",1,"(657, 1305)",1,"(831, 1404)",1,"(600, 1524)",1,"(690, 1572)","(1020, 891)","(831, 1206)",0.0,0.0,"(642, 1548)"
Bear15,1,10,410.5948002593311,43.31053566974207,5,2,0,0,1,"(1017, 1056)",1,"(750, 1140)",1,"(930, 1248)",1,"(657, 1305)",1,"(831, 1404)",1,"(600, 1524)",1,"(690, 1572)","(1020, 891)","(831, 1206)",0.0,0.0,"(642, 1548)"
Bear15,1,11,410.5948002593311,43.31053566974207,5,2,0,0,1,"(1017, 1056)",1,"(750, 1140)",1,"(930, 1248)",1,"(657, 1305)",1,"(831, 1404)",1,"(600, 1524)",1,"(690, 1572)","(1020, 891)","(831, 1206)",0.0,0.0,"(642, 1548)"
Bear15,1,12,410.5948002593311,43.31053566974207,5,2,0,0,1,"(1017, 1056)",1,"(750, 1140)",1,"(930, 1248)",1,"(657, 1305)",1,"(831, 1404)",1,"(600, 1524)",1,"(690, 1572)","(1020, 891)","(831, 1206)",0.0,0.0,"(642, 1548)"
