Track,Slice,X,Y,Distance,Velocity,Pixel Value
0,1,,,,,
0,319,,,,,
1,310,1242,237,115.922,57.961,-6184543
1,310,1095,834,79.313,39.657,-7237231
1,176,1086,825,-1,-1,160
1,176,1023,864,9.558,4.779,189
2,1,930,1233,-1,-1,-3684409
2,2,930,1233,0,0,-3684409
2,3,930,1233,0,0,-3750202
2,4,930,1233,0,0,-3026479
2,5,930,1233,0,0,-2829100
2,6,930,1233,0,0,-3487030
2,7,930,1233,0,0,-3552823
2,8,930,1233,0,0,-3750202
2,9,930,1233,0,0,-3947581
2,10,930,1233,0,0,-3947581
2,11,930,1233,0,0,-4473925
2,12,930,1233,0,0,-5066062
2,13,930,1233,0,0,-5592406
2,14,930,1233,0,0,-5329234
2,15,930,1233,0,0,-5395027
2,16,930,1233,0,0,-5395027
2,17,930,1233,0,0,-5395027
2,18,930,1233,0,0,-5526613
2,19,930,1233,0,0,-5526613
2,20,930,1233,0,0,-5460820
2,21,930,1233,0,0,-5395027
2,22,930,1233,0,0,-5460820
2,23,930,1233,0,0,-6381922
2,24,930,1233,0,0,-6381922
2,25,930,1233,0,0,-6513508
2,26,930,1233,0,0,-6645094
2,27,930,1233,0,0,-6645094
2,28,930,1233,0,0,-6710887
2,29,930,1233,0,0,-6710887
2,30,930,1233,0,0,-6710887
2,31,930,1233,0,0,-6710887
2,32,930,1233,0,0,-7237231
2,33,930,1233,0,0,-7237231
2,34,930,1233,0,0,-6974059
2,35,930,1233,0,0,-7631989
2,36,930,1233,0,0,-7697782
2,37,930,1233,0,0,-7763575
2,38,930,1233,0,0,-7763575
2,39,924,1224,1.395,0.698,-6118750
2,40,924,1224,0,0,-6447715
2,41,924,1224,0,0,-6645094
2,42,924,1224,0,0,-6447715
2,43,924,1224,0,0,-6908266
2,44,924,1224,0,0,-7434610
2,45,924,1224,0,0,-7763575
2,46,912,1212,2.189,1.095,-4079167
2,47,912,1212,0,0,-3684409
2,48,912,1212,0,0,-3618616
2,49,912,1212,0,0,-3881788
2,50,912,1212,0,0,-3947581
2,51,912,1212,0,0,-4473925
2,52,912,1212,0,0,-4342339
2,53,912,1212,0,0,-4342339
2,54,912,1212,0,0,-4210753
2,55,912,1212,0,0,-4276546
2,56,912,1212,0,0,-4671304
2,57,912,1212,0,0,-4802890
2,58,912,1212,0,0,-4737097
2,59,912,1212,0,0,-4671304
2,60,912,1212,0,0,-4671304
2,61,912,1212,0,0,-5329234
2,62,912,1212,0,0,-6513508
2,63,912,1212,0,0,-5987164
2,64,912,1212,0,0,-5987164
2,65,912,1212,0,0,-6908266
2,66,912,1212,0,0,-7303024
2,67,912,1212,0,0,-7303024
2,78,879,1107,14.198,7.099,-4671304
2,79,879,1107,0,0,-5723992
2,80,879,1107,0,0,-6052957
2,81,879,1107,0,0,-6052957
2,82,879,1107,0,0,-5395027
2,83,879,1107,0,0,-6842473
2,84,879,1107,0,0,-7697782
2,85,879,1107,0,0,-7434610
2,86,879,1107,0,0,-5395027
2,87,879,1107,0,0,-4934476
2,88,879,1107,0,0,-4934476
2,89,879,1107,0,0,-4737097
2,90,879,1107,0,0,-5263441
2,91,879,1107,0,0,-6908266
2,92,879,1107,0,0,-6908266
2,93,879,1107,0,0,-4802890
2,94,879,1107,0,0,-6447715
2,95,879,1107,0,0,-7434610
2,96,879,1107,0,0,-7434610
2,97,879,1107,0,0,-7171438
2,98,879,1107,0,0,-7829368
2,99,876,1095,1.596,0.798,-6513508
2,100,876,1095,0,0,-6842473
2,101,876,1095,0,0,-6842473
2,102,876,1095,0,0,-6974059
2,103,876,1095,0,0,-6974059
2,104,876,1095,0,0,-5131855
2,105,876,1095,0,0,-6381922
2,116,951,942,21.981,10.99,-6645094
2,117,951,942,0,0,-6645094
2,118,951,942,0,0,-4276546
2,119,951,942,0,0,-4342339
2,120,951,942,0,0,-4276546
2,121,951,942,0,0,-5066062
2,122,951,942,0,0,-4868683
2,123,951,942,0,0,-4737097
2,124,951,942,0,0,-4737097
2,125,951,942,0,0,-4737097
2,126,951,942,0,0,-5000269
2,127,951,942,0,0,-5526613
2,128,951,942,0,0,-5855578
2,129,951,942,0,0,-5987164
2,130,951,942,0,0,-6184543
2,131,951,942,0,0,-6184543
2,132,951,942,0,0,-6250336
2,133,951,942,0,0,-6316129
2,134,951,942,0,0,-6513508
2,135,951,942,0,0,-5658199
2,136,951,942,0,0,-5723992
2,137,951,942,0,0,-5723992
2,138,951,942,0,0,-5987164
2,139,951,942,0,0,-5987164
2,140,951,942,0,0,-5395027
2,141,951,942,0,0,-4605511
2,142,951,942,0,0,-3947581
2,143,951,942,0,0,-4473925
2,144,951,942,0,0,-3881788
2,145,951,942,0,0,-3092272
2,146,951,942,0,0,-3092272
2,147,951,942,0,0,-3092272
2,148,951,942,0,0,-3947581
2,149,951,942,0,0,-4079167
2,150,951,942,0,0,-4342339
2,151,951,942,0,0,-7105645
2,152,951,942,0,0,-7434610
2,153,951,942,0,0,-7434610
2,154,951,933,1.161,0.581,-7303024
2,155,957,945,1.731,0.865,-5526613
2,156,957,945,0,0,-6118750
2,157,957,945,0,0,-5789785
2,158,957,945,0,0,-5263441
2,159,957,945,0,0,-5526613
2,160,957,945,0,0,-5526613
2,161,948,927,2.596,1.298,-7303024
2,162,948,927,0,0,-6908266
2,163,948,927,0,0,-7105645
2,164,948,927,0,0,-6513508
2,165,948,927,0,0,-6250336
2,175,1068,840,19.12,9.56,-5131855
2,176,1068,840,0,0,-5329234
2,177,1068,840,0,0,-5460820
2,178,1068,840,0,0,-5987164
2,179,1068,840,0,0,-5066062
2,180,1068,840,0,0,-2697514
2,181,1062,846,1.095,0.547,-5658199
2,182,1062,846,0,0,-5658199
2,183,1056,861,2.084,1.042,-5526613
2,184,1056,861,0,0,-5066062
2,185,1056,861,0,0,-5131855
2,186,1056,861,0,0,-5658199
2,187,1056,861,0,0,-6184543
2,188,1056,861,0,0,-5855578
2,189,1056,861,0,0,-5855578
2,190,1056,861,0,0,-5460820
2,191,1065,843,2.596,1.298,-5526613
2,192,1065,843,0,0,-6381922
2,193,1065,843,0,0,-6381922
2,194,1065,843,0,0,-6908266
2,195,1065,843,0,0,-6052957
2,196,1065,843,0,0,-6052957
2,197,1065,843,0,0,-6316129
2,198,1065,843,0,0,-5526613
2,199,1065,843,0,0,-5592406
2,200,1065,843,0,0,-5855578
2,201,1065,843,0,0,-5526613
2,202,1065,843,0,0,-6381922
2,203,1065,843,0,0,-6381922
2,204,1065,843,0,0,-6974059
2,205,1065,843,0,0,-7631989
2,206,1065,843,0,0,-8224126
2,207,1065,843,0,0,-7763575
2,208,1065,843,0,0,-7631989
2,209,1065,843,0,0,-7631989
2,210,1083,846,2.354,1.177,-2960686
2,211,1083,846,0,0,-3487030
2,212,1083,846,0,0,-4079167
2,213,1083,846,0,0,-3815995
2,214,1083,846,0,0,-4473925
2,215,1083,846,0,0,-6316129
2,216,1083,846,0,0,-4605511
2,217,1083,846,0,0,-4605511
2,218,1083,846,0,0,-5921371
2,219,1083,846,0,0,-5395027
2,220,1083,846,0,0,-4671304
2,221,1083,846,0,0,-5000269
2,222,1083,846,0,0,-4671304
2,223,1083,846,0,0,-4737097
2,224,1077,813,4.327,2.163,-5263441
2,225,1077,813,0,0,-5263441
2,226,1077,813,0,0,-5921371
2,227,1077,813,0,0,-5066062
2,228,1077,813,0,0,-6316129
2,229,1077,813,0,0,-5658199
2,230,1077,813,0,0,-5395027
2,231,1077,813,0,0,-4934476
2,232,1077,813,0,0,-4934476
2,233,1068,795,2.596,1.298,-4473925
2,234,1068,795,0,0,-4342339
2,235,1068,795,0,0,-4868683
2,236,1068,795,0,0,-5395027
2,237,1065,792,0.547,0.274,-4079167
2,238,1074,786,1.395,0.698,-5526613
2,249,1077,645,18.193,9.097,-5263441
