Track,Slice,X,Y,Distance,Velocity,Pixel Value
0,1,,,,,
0,274,,,,,
1,1,834,924,118.662,59.331,58
1,1,1233,1266,67.791,33.896,61
1,42,873,840,-1,-1,72
1,42,915,891,8.523,4.261,78
2,15,828,978,-1,-1,64
2,16,828,978,0,0,64
2,17,828,978,0,0,64
2,18,828,978,0,0,63
2,19,828,978,0,0,65
2,20,828,978,0,0,64
2,21,828,978,0,0,65
2,22,828,978,0,0,70
2,23,828,978,0,0,72
2,24,828,978,0,0,72
2,25,828,978,0,0,67
2,26,828,978,0,0,69
2,27,828,978,0,0,67
2,28,828,978,0,0,68
2,29,828,978,0,0,68
2,30,828,978,0,0,69
2,31,828,978,0,0,69
2,32,828,978,0,0,68
2,33,828,978,0,0,60
2,34,828,978,0,0,58
2,35,831,978,0.387,0.193,58
2,36,831,978,0,0,57
2,37,831,978,0,0,57
2,38,822,969,1.642,0.821,62
2,39,822,969,0,0,61
2,40,822,969,0,0,63
2,41,822,969,0,0,63
2,42,822,969,0,0,59
2,43,822,969,0,0,58
2,44,822,969,0,0,58
2,45,822,969,0,0,58
2,46,822,969,0,0,58
2,47,822,969,0,0,60
2,48,813,963,1.395,0.698,61
2,49,798,951,2.478,1.239,67
2,50,804,951,0.774,0.387,66
2,51,816,960,1.935,0.967,65
2,52,816,960,0,0,65
2,53,816,960,0,0,69
2,54,816,960,0,0,68
2,68,753,879,13.237,6.619,63
2,69,753,879,0,0,69
2,70,753,879,0,0,75
2,71,753,879,0,0,72
2,72,753,879,0,0,72
2,73,753,879,0,0,54
2,74,753,879,0,0,54
2,75,753,879,0,0,56
2,76,753,879,0,0,58
2,77,747,855,3.191,1.596,69
2,78,747,855,0,0,70
2,79,747,855,0,0,73
2,80,747,855,0,0,73
2,81,747,855,0,0,73
2,82,747,855,0,0,73
2,83,747,855,0,0,70
2,84,747,855,0,0,68
2,85,747,855,0,0,68
2,86,747,855,0,0,68
2,87,747,855,0,0,67
2,88,747,855,0,0,67
2,89,747,855,0,0,68
2,90,747,855,0,0,69
2,91,747,855,0,0,67
2,104,705,735,16.401,8.2,68
2,105,705,735,0,0,60
2,106,705,735,0,0,56
2,107,705,735,0,0,56
2,108,705,735,0,0,63
2,109,705,735,0,0,77
2,110,705,735,0,0,77
2,111,705,735,0,0,75
2,112,705,735,0,0,71
2,113,705,735,0,0,72
2,114,705,735,0,0,59
2,115,705,735,0,0,58
2,116,705,735,0,0,58
2,117,705,735,0,0,58
2,118,705,729,0.774,0.387,58
2,119,705,729,0,0,61
2,120,705,729,0,0,61
2,121,705,729,0,0,66
2,122,702,705,3.12,1.56,68
2,123,702,705,0,0,65
2,124,702,705,0,0,65
2,125,702,705,0,0,63
2,138,726,564,18.451,9.225,69
2,139,726,564,0,0,69
2,140,726,564,0,0,82
2,141,726,564,0,0,82
2,142,726,564,0,0,80
2,143,726,564,0,0,69
2,144,726,564,0,0,69
2,145,726,564,0,0,68
2,146,726,564,0,0,68
2,147,726,564,0,0,68
2,148,726,564,0,0,73
2,149,726,564,0,0,73
2,150,726,564,0,0,72
2,151,726,564,0,0,77
2,152,726,564,0,0,64
2,153,726,564,0,0,64
2,154,726,564,0,0,58
2,155,726,564,0,0,63
2,156,726,564,0,0,63
2,157,726,564,0,0,64
2,158,726,552,1.548,0.774,68
2,159,726,552,0,0,64
2,160,726,552,0,0,64
2,161,726,552,0,0,65
2,162,726,552,0,0,64
2,163,726,552,0,0,61
2,164,726,552,0,0,63
2,165,726,552,0,0,63
2,166,726,552,0,0,62
2,167,726,552,0,0,62
2,168,726,552,0,0,63
2,169,726,552,0,0,67
2,170,726,552,0,0,72
2,171,720,537,2.084,1.042,69
2,172,720,537,0,0,66
2,173,720,537,0,0,65
2,183,723,381,20.128,10.064,71
2,184,723,381,0,0,62
2,185,723,381,0,0,63
2,186,723,381,0,0,65
2,187,723,381,0,0,72
2,188,723,381,0,0,70
2,189,723,381,0,0,70
2,190,723,381,0,0,76
2,191,723,381,0,0,70
2,192,723,381,0,0,75
2,193,723,381,0,0,73
2,194,723,381,0,0,76
2,195,723,381,0,0,73
2,196,723,381,0,0,73
2,197,723,381,0,0,76
2,198,723,381,0,0,72
2,199,723,381,0,0,72
2,200,723,381,0,0,67
2,201,723,381,0,0,60
2,202,723,381,0,0,58
2,203,723,381,0,0,58
2,204,723,381,0,0,56
2,205,723,381,0,0,63
2,206,723,381,0,0,63
2,207,723,381,0,0,67
2,208,723,381,0,0,59
2,209,723,381,0,0,58
2,210,723,381,0,0,58
2,211,723,372,1.161,0.581,61
2,212,723,372,0,0,61
2,213,723,372,0,0,61
2,214,723,369,0.387,0.193,68
2,215,723,369,0,0,68
2,216,723,369,0,0,69
2,217,723,369,0,0,69
2,218,723,369,0,0,68
2,229,684,255,15.543,7.771,60
2,230,684,255,0,0,65
2,231,684,255,0,0,68
2,232,684,255,0,0,68
2,233,684,255,0,0,68
2,234,684,255,0,0,72
2,235,684,255,0,0,66
2,236,684,255,0,0,65
2,237,684,255,0,0,66
2,238,684,255,0,0,72
2,239,684,255,0,0,72
2,240,684,255,0,0,76
2,241,684,255,0,0,77
2,242,684,255,0,0,76
2,243,684,255,0,0,72
2,244,684,255,0,0,68
2,245,684,255,0,0,58
2,246,684,255,0,0,58
2,247,684,255,0,0,55
2,248,684,255,0,0,59
2,249,684,255,0,0,65
2,250,684,255,0,0,68
2,251,684,255,0,0,65
2,252,684,255,0,0,65
2,253,684,255,0,0,65
2,254,684,255,0,0,56
2,255,684,255,0,0,60
2,256,684,255,0,0,59
2,257,684,255,0,0,60
2,258,684,255,0,0,61
2,259,684,255,0,0,63
2,260,684,255,0,0,63
2,261,690,249,1.095,0.547,68
2,262,690,249,0,0,64
2,263,690,249,0,0,68
2,276,666,87,21.126,10.563,68
2,277,666,87,0,0,71
2,278,666,87,0,0,69
2,279,666,87,0,0,71
2,280,666,87,0,0,77
2,281,666,87,0,0,80
2,282,666,87,0,0,80
2,283,666,87,0,0,83
2,284,666,87,0,0,82
2,285,666,87,0,0,87
2,286,666,87,0,0,79
2,287,666,87,0,0,82
2,288,666,87,0,0,83
2,289,666,87,0,0,83
2,290,666,87,0,0,77
2,291,666,87,0,0,67
2,292,666,87,0,0,66
2,293,666,87,0,0,62
2,294,666,87,0,0,69
2,295,666,87,0,0,71
2,296,666,87,0,0,71
2,297,666,87,0,0,71
2,298,666,87,0,0,70
2,299,666,87,0,0,69
2,300,666,87,0,0,69
3,1,939,948,-1,-1,63
3,2,939,948,0,0,63
3,3,939,948,0,0,61
3,4,939,948,0,0,61
3,5,939,948,0,0,70
3,6,939,948,0,0,72
3,7,939,948,0,0,76
3,8,939,948,0,0,78
3,9,939,948,0,0,78
3,10,939,948,0,0,76
3,11,939,948,0,0,77
3,12,939,948,0,0,76
3,13,939,948,0,0,75
3,14,939,948,0,0,72
3,15,939,933,1.935,0.967,75
3,16,939,933,0,0,75
3,17,939,933,0,0,73
3,18,939,933,0,0,71
3,19,939,933,0,0,72
3,20,939,933,0,0,71
3,21,939,933,0,0,73
3,22,939,933,0,0,75
3,23,939,933,0,0,78
3,24,939,933,0,0,78
3,25,939,933,0,0,79
3,26,939,933,0,0,84
3,27,939,933,0,0,85
3,28,939,933,0,0,79
3,29,939,933,0,0,77
3,43,879,858,12.39,6.195,68
3,44,879,858,0,0,65
3,45,879,858,0,0,65
3,46,879,858,0,0,66
3,47,879,858,0,0,76
3,48,879,858,0,0,83
3,49,879,858,0,0,80
3,50,879,858,0,0,78
3,51,879,858,0,0,80
3,52,879,858,0,0,80
3,53,879,858,0,0,77
3,54,879,858,0,0,75
3,55,879,858,0,0,71
3,56,864,846,2.478,1.239,70
3,57,864,846,0,0,67
3,58,864,846,0,0,63
3,59,864,846,0,0,68
3,60,864,846,0,0,68
3,61,864,846,0,0,69
3,62,864,846,0,0,68
3,63,864,846,0,0,65
3,64,864,846,0,0,68
3,65,864,846,0,0,68
3,66,864,846,0,0,68
3,67,864,846,0,0,68
3,68,864,846,0,0,65
3,69,864,846,0,0,63
3,70,864,846,0,0,63
3,71,864,846,0,0,65
3,72,864,846,0,0,61
3,73,864,846,0,0,68
3,74,864,846,0,0,68
3,75,861,807,5.046,2.523,85
3,76,861,807,0,0,80
3,77,861,807,0,0,77
3,78,861,807,0,0,75
3,79,861,807,0,0,80
3,80,861,807,0,0,80
3,81,861,807,0,0,80
3,82,861,807,0,0,78
3,83,861,807,0,0,59
3,84,861,807,0,0,63
3,94,807,756,9.582,4.791,72
3,95,807,756,0,0,65
3,96,807,756,0,0,65
3,97,807,756,0,0,59
3,98,807,756,0,0,69
3,99,822,744,2.478,1.239,90
3,100,822,744,0,0,90
3,101,822,744,0,0,85
3,102,822,744,0,0,76
3,103,822,744,0,0,76
3,104,822,744,0,0,69
3,105,822,744,0,0,68
3,106,822,744,0,0,69
3,107,813,720,3.307,1.653,71
3,108,813,720,0,0,75
3,109,813,720,0,0,72
3,110,813,720,0,0,72
3,111,813,720,0,0,69
3,112,813,720,0,0,69
3,113,813,699,2.709,1.355,76
3,114,813,699,0,0,86
3,115,813,699,0,0,93
3,116,813,687,1.548,0.774,83
3,117,813,687,0,0,83
3,118,813,687,0,0,82
3,119,813,687,0,0,78
3,120,813,687,0,0,70
3,131,810,591,12.39,6.195,78
3,132,810,591,0,0,76
3,133,810,591,0,0,63
3,134,810,591,0,0,63
3,135,810,591,0,0,58
3,136,810,591,0,0,59
3,137,810,591,0,0,59
3,138,810,591,0,0,61
3,139,825,600,2.257,1.128,68
3,140,825,600,0,0,69
3,141,825,600,0,0,73
3,142,825,600,0,0,76
3,143,825,600,0,0,73
3,144,825,600,0,0,69
3,145,825,600,0,0,71
3,146,825,600,0,0,71
3,147,825,600,0,0,67
3,148,831,585,2.084,1.042,81
3,149,831,585,0,0,77
3,150,831,585,0,0,72
3,151,831,585,0,0,68
3,152,831,585,0,0,65
3,153,831,585,0,0,65
3,154,831,567,2.322,1.161,73
3,155,831,567,0,0,68
3,156,831,567,0,0,71
3,157,831,567,0,0,72
3,158,831,567,0,0,69
3,159,831,540,3.483,1.742,86
3,160,831,540,0,0,86
3,161,831,540,0,0,76
3,162,831,540,0,0,73
3,163,831,540,0,0,72
3,164,831,540,0,0,63
3,165,831,540,0,0,60
3,166,831,540,0,0,63
3,167,831,540,0,0,63
3,176,846,426,14.833,7.416,70
3,177,846,426,0,0,75
3,178,846,426,0,0,75
3,179,846,426,0,0,68
3,180,846,426,0,0,79
3,181,846,426,0,0,81
3,182,846,426,0,0,81
3,183,846,426,0,0,90
3,184,846,426,0,0,93
3,185,846,426,0,0,95
3,186,846,426,0,0,87
3,187,846,426,0,0,76
3,188,846,426,0,0,75
3,189,846,426,0,0,75
3,190,846,426,0,0,72
3,191,846,426,0,0,69
