Track,Slice,X,Y,Distance,Velocity,Pixel Value
0,1,,,,,
0,169,,,,,
1,1,1164,675,-1,-1,108
1,1,1794,753,81.891,40.945,128
1,34,1017,570,-1,-1,80
1,34,1086,582,9.035,4.517,115
2,13,1192,721,-1,-1,108
2,14,1192,723,0.258,0.129,149
2,15,1192,723,0,0,123
2,16,1192,723,0,0,126
2,17,1192,723,0,0,126
2,18,1180,729,1.731,0.865,98
2,19,1180,729,0,0,101
2,20,1180,729,0,0,106
2,21,1180,729,0,0,144
2,22,1180,729,0,0,78
2,23,1170,733,1.389,0.695,85
2,24,1170,733,0,0,85
2,25,1170,733,0,0,88
2,26,1170,733,0,0,93
2,27,1170,733,0,0,90
2,28,1170,733,0,0,102
2,29,1130,717,5.557,2.779,111
2,30,1130,717,0,0,83
2,31,1120,695,3.117,1.559,93
2,47,922,667,25.796,12.898,100
2,48,922,667,0,0,125
2,49,922,667,0,0,132
2,50,922,667,0,0,101
2,51,922,667,0,0,103
2,52,922,667,0,0,111
2,53,922,667,0,0,111
2,54,922,667,0,0,123
2,55,922,667,0,0,90
2,56,922,667,0,0,90
2,57,922,667,0,0,106
2,58,912,673,1.504,0.752,101
2,59,912,673,0,0,98
2,60,912,673,0,0,98
2,61,912,673,0,0,99
2,62,912,673,0,0,121
2,63,912,673,0,0,107
2,64,862,661,6.633,3.317,123
2,65,862,661,0,0,105
2,66,862,661,0,0,111
2,65,860,659,0.365,0.182,111
2,66,864,659,0.516,0.258,101
2,67,864,661,0.258,0.129,95
2,68,850,659,1.824,0.912,101
2,69,850,659,0,0,101
2,70,850,661,0.258,0.129,117
2,71,826,669,3.263,1.632,105
2,79,674,627,20.343,10.171,109
2,80,674,627,0,0,110
2,81,674,627,0,0,110
2,82,674,627,0,0,110
2,83,674,627,0,0,101
2,84,674,627,0,0,86
2,85,674,627,0,0,104
2,86,674,627,0,0,107
2,87,656,631,2.379,1.189,97
2,88,656,631,0,0,97
2,89,656,631,0,0,104
2,90,656,631,0,0,92
2,91,656,631,0,0,101
2,92,650,647,2.204,1.102,130
2,93,650,647,0,0,81
2,94,650,647,0,0,76
2,95,628,635,3.233,1.616,147
2,96,628,635,0,0,147
2,97,628,635,0,0,80
2,98,608,625,2.885,1.442,116
2,99,608,625,0,0,123
2,100,588,623,2.593,1.296,94
2,101,588,623,0,0,99
2,102,580,613,1.652,0.826,163
2,103,580,613,0,0,163
2,104,580,613,0,0,141
2,115,440,557,19.451,9.726,146
2,116,440,557,0,0,123
2,117,440,557,0,0,123
2,118,440,557,0,0,104
2,119,446,587,3.947,1.973,114
2,120,438,583,1.154,0.577,90
2,121,438,583,0,0,132
2,122,428,563,2.885,1.442,114
2,123,434,567,0.93,0.465,139
2,124,434,567,0,0,139
2,125,434,567,0,0,103
2,126,434,567,0,0,119
2,127,434,567,0,0,113
2,128,418,573,2.204,1.102,105
2,129,418,573,0,0,119
2,130,418,573,0,0,131
2,131,418,573,0,0,131
2,132,402,571,2.08,1.04,132
2,133,402,571,0,0,121
2,134,402,571,0,0,100
2,135,398,559,1.632,0.816,119
2,136,398,559,0,0,112
2,137,386,561,1.569,0.785,76
2,138,386,561,0,0,75
2,139,378,555,1.29,0.645,143
2,140,378,555,0,0,121
2,141,378,553,0.258,0.129,113
2,142,360,545,2.541,1.271,89
2,143,360,545,0,0,85
2,152,210,493,20.48,10.24,112
2,153,210,493,0,0,112
2,154,210,493,0,0,108
2,155,210,493,0,0,113
2,156,210,493,0,0,99
2,157,210,493,0,0,130
2,158,210,493,0,0,128
2,159,210,509,2.064,1.032,112
2,160,210,509,0,0,112
2,161,210,509,0,0,149
2,162,210,509,0,0,124
2,163,208,505,0.577,0.288,136
2,164,208,507,0.258,0.129,98
2,165,202,507,0.774,0.387,109
2,166,192,509,1.316,0.658,122
2,167,192,509,0,0,122
2,168,192,509,0,0,123
2,169,176,511,2.08,1.04,123
3,1,1308,625,-1,-1,139
3,2,1308,625,0,0,110
3,3,1308,625,0,0,110
3,4,1308,625,0,0,129
3,5,1300,619,1.29,0.645,101
3,6,1300,619,0,0,115
3,7,1300,619,0,0,73
3,8,1286,611,2.08,1.04,92
3,9,1286,611,0,0,97
3,10,1286,611,0,0,97
3,11,1286,611,0,0,108
3,12,1286,611,0,0,132
3,13,1278,611,1.032,0.516,88
3,14,1278,611,0,0,92
3,15,1256,609,2.85,1.425,103
3,16,1256,609,0,0,103
3,17,1256,609,0,0,103
3,18,1250,611,0.816,0.408,109
3,19,1250,611,0,0,108
3,33,1042,575,27.231,13.615,123
3,34,1042,575,0,0,130
3,35,1042,575,0,0,96
3,36,1030,573,1.569,0.785,79
3,37,1030,573,0,0,111
3,38,1030,573,0,0,111
3,39,1030,573,0,0,123
3,40,1026,561,1.632,0.816,98
3,41,1026,561,0,0,87
3,42,1026,561,0,0,90
3,43,1026,561,0,0,105
3,44,1026,561,0,0,88
3,45,1026,561,0,0,99
3,46,1026,561,0,0,99
3,47,1026,561,0,0,108
3,48,1026,561,0,0,101
3,49,1026,561,0,0,85
3,50,996,549,4.168,2.084,140
3,51,996,549,0,0,87
3,52,984,543,1.731,0.865,108
3,53,984,543,0,0,108
3,54,984,543,0,0,109
3,55,984,545,0.258,0.129,88
3,56,984,545,0,0,80
3,67,788,529,25.368,12.684,120
3,68,788,529,0,0,87
3,69,788,529,0,0,114
3,70,788,529,0,0,114
3,71,788,529,0,0,99
3,72,788,529,0,0,99
3,73,764,515,3.584,1.792,101
3,74,764,515,0,0,101
3,75,764,515,0,0,119
3,76,764,515,0,0,116
3,77,764,515,0,0,128
3,78,764,515,0,0,106
3,79,764,515,0,0,114
3,80,764,515,0,0,137
3,81,764,515,0,0,137
3,82,764,515,0,0,128
3,83,764,515,0,0,119
3,84,732,499,4.615,2.308,102
3,85,732,499,0,0,126
3,86,732,499,0,0,114
3,87,732,499,0,0,114
3,88,718,499,1.806,0.903,153
3,89,718,499,0,0,137
3,90,718,499,0,0,123
3,99,554,477,21.346,10.673,150
3,100,554,477,0,0,137
