Track,Slice,X,Y,Distance,Velocity,Pixel Value
0,1,,,,,
0,224,,,,,
1,1,1272,354,47.254,23.627,61
1,1,1617,765,69.222,34.611,60
1,22,1314,339,-1,-1,59
1,22,1353,387,7.978,3.989,79
2,1,1293,495,-1,-1,64
2,2,1293,495,0,0,66
2,3,1293,495,0,0,66
2,4,1293,495,0,0,67
2,5,1293,495,0,0,69
2,6,1293,495,0,0,65
2,7,1293,495,0,0,68
2,8,1293,495,0,0,67
2,9,1293,495,0,0,68
2,10,1293,495,0,0,68
2,11,1293,495,0,0,67
2,12,1293,495,0,0,63
2,13,1293,495,0,0,68
2,14,1293,495,0,0,58
2,15,1284,492,1.224,0.612,64
2,16,1284,492,0,0,65
2,17,1284,492,0,0,65
2,18,1284,492,0,0,61
2,19,1284,492,0,0,59
2,20,1284,492,0,0,59
2,21,1284,492,0,0,57
2,22,1284,492,0,0,58
2,23,1275,489,1.224,0.612,58
2,24,1275,489,0,0,58
2,25,1275,489,0,0,61
2,26,1275,489,0,0,63
2,27,1263,477,2.189,1.095,58
2,28,1263,477,0,0,60
2,42,1197,396,13.478,6.739,58
2,43,1197,396,0,0,57
2,44,1197,396,0,0,63
2,45,1197,396,0,0,63
2,46,1197,396,0,0,64
2,47,1197,396,0,0,65
2,48,1197,396,0,0,57
2,49,1197,396,0,0,58
2,49,1194,447,6.59,3.295,61
2,50,1215,432,3.329,1.665,61
2,51,1215,432,0,0,62
2,52,1215,432,0,0,62
2,53,1215,432,0,0,62
2,54,1215,432,0,0,62
2,55,1215,432,0,0,61
2,56,1215,432,0,0,61
2,57,1215,432,0,0,58
2,58,1215,432,0,0,57
2,59,1209,423,1.395,0.698,71
2,60,1209,423,0,0,71
2,61,1209,423,0,0,72
2,62,1209,423,0,0,73
2,63,1209,423,0,0,70
2,64,1209,423,0,0,69
2,65,1209,423,0,0,69
2,66,1209,423,0,0,65
2,67,1209,423,0,0,65
2,68,1209,423,0,0,64
2,69,1209,423,0,0,68
2,70,1209,423,0,0,67
2,71,1209,423,0,0,62
2,72,1209,423,0,0,56
2,73,1209,423,0,0,56
2,74,1209,423,0,0,56
2,75,1206,411,1.596,0.798,68
2,76,1206,411,0,0,65
2,77,1206,411,0,0,58
2,78,1206,411,0,0,58
2,79,1203,411,0.387,0.193,58
2,80,1203,411,0,0,60
2,81,1203,411,0,0,60
2,82,1203,411,0,0,58
2,83,1203,411,0,0,58
2,97,1185,330,10.704,5.352,77
2,98,1185,330,0,0,73
2,99,1185,330,0,0,67
2,100,1185,330,0,0,63
2,101,1185,330,0,0,63
2,102,1185,330,0,0,61
2,103,1185,330,0,0,61
2,104,1185,330,0,0,60
2,105,1185,330,0,0,71
2,106,1185,330,0,0,73
2,107,1185,330,0,0,73
2,108,1185,330,0,0,66
2,109,1185,330,0,0,57
2,110,1185,330,0,0,57
2,111,1185,330,0,0,56
2,112,1185,330,0,0,58
2,113,1185,330,0,0,60
2,114,1185,330,0,0,61
2,115,1185,330,0,0,61
2,116,1185,330,0,0,61
2,117,1185,330,0,0,61
2,118,1185,330,0,0,63
2,119,1185,330,0,0,62
2,120,1185,330,0,0,61
2,121,1185,330,0,0,61
2,122,1185,330,0,0,60
2,123,1185,330,0,0,59
2,124,1185,330,0,0,59
2,125,1185,330,0,0,58
2,126,1185,330,0,0,59
2,127,1185,330,0,0,58
2,128,1185,330,0,0,58
2,129,1185,330,0,0,61
2,130,1185,330,0,0,58
2,131,1185,330,0,0,58
2,132,1185,330,0,0,56
2,133,1185,330,0,0,56
2,134,1185,330,0,0,60
2,135,1185,330,0,0,59
2,136,1185,330,0,0,58
2,137,1191,351,2.817,1.409,68
2,138,1191,351,0,0,64
2,139,1191,351,0,0,64
2,140,1191,351,0,0,69
2,141,1191,351,0,0,66
2,142,1191,351,0,0,63
2,143,1191,351,0,0,61
2,144,1191,351,0,0,64
2,145,1191,351,0,0,62
2,146,1191,351,0,0,62
2,147,1191,351,0,0,63
2,148,1191,351,0,0,66
2,149,1191,351,0,0,68
2,163,1170,246,13.813,6.907,77
2,164,1170,246,0,0,76
2,165,1170,246,0,0,61
2,166,1170,246,0,0,82
2,167,1170,246,0,0,82
2,168,1170,246,0,0,75
2,169,1170,246,0,0,67
2,170,1170,246,0,0,69
2,171,1170,246,0,0,69
2,172,1170,246,0,0,69
2,173,1170,246,0,0,70
2,174,1170,246,0,0,70
2,175,1170,246,0,0,69
2,176,1170,246,0,0,66
2,177,1170,246,0,0,66
2,178,1170,246,0,0,91
2,179,1170,246,0,0,61
2,180,1170,246,0,0,60
2,181,1170,246,0,0,56
2,182,1170,246,0,0,56
2,183,1170,246,0,0,58
2,184,1170,246,0,0,58
2,200,1143,156,12.121,6.061,68
2,201,1143,156,0,0,69
2,202,1143,156,0,0,68
