Track,Slice,X,Y,Distance,Velocity,Pixel Value
0,1,,,,,
0,367,,,,,
1,1,585,161,-1,-1,138
1,2,67,110,67.145,33.573,145
1,1,906,450,-1,-1,131
1,1,858,405,8.488,4.244,115
2,1,957,327,-1,-1,141
2,2,957,327,0,0,166
2,3,957,327,0,0,166
2,4,957,327,0,0,128
2,5,957,327,0,0,164
2,6,960,327,0.387,0.193,147
2,7,960,327,0,0,128
2,8,960,330,0.387,0.193,142
2,9,960,330,0,0,157
2,10,963,333,0.547,0.274,137
2,11,966,342,1.224,0.612,149
2,12,966,342,0,0,123
2,18,978,384,5.635,2.817,164
2,19,978,384,0,0,107
2,20,978,384,0,0,98
2,21,978,384,0,0,182
2,22,978,384,0,0,196
2,23,978,384,0,0,212
2,24,984,393,1.395,0.698,142
2,25,984,393,0,0,189
2,26,984,393,0,0,152
2,27,993,411,2.596,1.298,216
2,28,993,411,0,0,189
2,29,993,411,0,0,182
2,30,999,414,0.865,0.433,218
2,31,999,414,0,0,218
2,38,1044,474,9.675,4.838,183
2,39,1044,474,0,0,152
2,40,1044,474,0,0,167
2,41,1044,474,0,0,142
2,42,1044,474,0,0,141
2,43,1044,474,0,0,140
2,44,1044,474,0,0,152
2,45,1053,489,2.257,1.128,130
2,46,1053,489,0,0,130
2,47,1053,489,0,0,154
2,48,1053,489,0,0,203
2,49,1053,489,0,0,230
2,50,1059,501,1.731,0.865,128
2,51,1059,501,0,0,160
2,52,1059,501,0,0,207
2,53,1059,501,0,0,207
2,54,1059,501,0,0,231
2,55,1059,501,0,0,197
2,56,1059,501,0,0,168
2,57,1059,501,0,0,138
2,58,1065,507,1.095,0.547,173
2,59,1065,507,0,0,181
2,60,1065,507,0,0,181
2,61,1065,507,0,0,191
2,62,1065,507,0,0,146
2,69,1146,594,15.334,7.667,175
2,70,1146,594,0,0,115
2,71,1146,594,0,0,109
2,72,1146,594,0,0,101
2,73,1146,594,0,0,116
2,74,1146,594,0,0,116
2,75,1158,591,1.596,0.798,145
2,76,1158,591,0,0,137
2,77,1158,591,0,0,197
2,78,1158,591,0,0,255
2,79,1158,591,0,0,170
2,80,1158,591,0,0,115
2,81,1173,606,2.737,1.368,166
2,82,1173,606,0,0,175
2,83,1173,606,0,0,192
2,84,1191,612,2.448,1.224,159
2,85,1191,612,0,0,137
2,86,1191,612,0,0,168
2,87,1191,612,0,0,176
2,88,1191,612,0,0,176
2,89,1191,612,0,0,178
2,90,1197,636,3.191,1.596,151
2,91,1197,636,0,0,161
2,92,1197,636,0,0,181
2,93,1197,636,0,0,161
2,94,1206,642,1.395,0.698,144
2,95,1206,642,0,0,131
2,102,1272,744,15.672,7.836,127
2,103,1272,744,0,0,127
2,104,1272,744,0,0,113
2,105,1272,744,0,0,128
2,106,1272,744,0,0,140
2,107,1272,744,0,0,135
2,108,1281,741,1.224,0.612,114
2,109,1281,741,0,0,83
2,110,1281,741,0,0,83
2,111,1281,741,0,0,81
2,112,1281,741,0,0,196
2,113,1281,741,0,0,193
2,114,1281,741,0,0,180
2,115,1299,744,2.354,1.177,76
2,116,1299,744,0,0,136
