Track,Slice,X,Y,Distance,Velocity,Pixel Value
0,50,,,,,
0,359,,,,,
1,50,1485,837,-1,-1,76
1,50,2028,696,72.37,36.185,90
1,125,1215,801,-1,-1,72
1,125,1272,786,7.603,3.802,89
2,64,1530,835,-1,-1,108
2,65,1526,838,0.645,0.322,108
2,66,1526,838,0,0,89
2,67,1526,838,0,0,89
2,68,1526,838,0,0,109
2,69,1526,838,0,0,106
2,70,1526,838,0,0,114
2,71,1526,838,0,0,69
2,72,1525,843,0.658,0.329,92
2,73,1525,845,0.258,0.129,83
2,74,1526,845,0.129,0.064,78
2,75,1526,846,0.129,0.064,79
2,76,1527,847,0.182,0.091,77
2,77,1530,847,0.387,0.193,104
2,78,1526,849,0.577,0.288,106
2,79,1526,852,0.387,0.193,106
2,80,1528,854,0.365,0.182,89
2,81,1528,854,0,0,89
2,82,1527,857,0.408,0.204,85
2,83,1527,858,0.129,0.064,94
2,84,1513,858,1.806,0.903,114
2,85,1509,857,0.532,0.266,109
2,86,1502,857,0.903,0.451,92
2,87,1500,857,0.258,0.129,85
2,88,1491,861,1.271,0.635,102
2,89,1494,861,0.387,0.193,102
2,90,1494,861,0,0,106
2,91,1491,861,0.387,0.193,105
2,92,1492,860,0.182,0.091,105
2,93,1498,851,1.395,0.698,124
2,94,1486,851,1.548,0.774,69
2,95,1484,851,0.258,0.129,68
2,96,1484,851,0,0,68
2,97,1482,851,0.258,0.129,90
2,98,1475,851,0.903,0.451,94
2,112,1327,877,19.384,9.692,83
2,113,1328,877,0.129,0.064,93
2,114,1332,878,0.532,0.266,78
2,115,1335,880,0.465,0.233,89
2,116,1337,880,0.258,0.129,80
2,117,1338,880,0.129,0.064,78
2,118,1342,880,0.516,0.258,92
2,119,1342,881,0.129,0.064,94
2,120,1338,885,0.73,0.365,95
2,121,1335,889,0.645,0.322,80
2,122,1335,894,0.645,0.322,105
2,123,1329,894,0.774,0.387,88
2,124,1329,894,0,0,88
2,125,1328,894,0.129,0.064,92
2,126,1324,894,0.516,0.258,84
2,127,1322,897,0.465,0.233,75
2,128,1319,898,0.408,0.204,63
2,129,1311,902,1.154,0.577,82
2,130,1311,902,0,0,88
2,131,1311,902,0,0,88
2,132,1309,902,0.258,0.129,78
2,133,1307,904,0.365,0.182,97
2,134,1296,902,1.442,0.721,108
2,135,1295,899,0.408,0.204,91
2,136,1290,899,0.645,0.322,76
2,137,1287,900,0.408,0.204,81
2,138,1286,900,0.129,0.064,78
2,139,1281,900,0.645,0.322,79
2,140,1281,900,0,0,73
2,141,1272,900,1.161,0.581,85
2,150,1148,919,16.183,8.091,99
2,151,1148,919,0,0,91
2,152,1147,920,0.182,0.091,104
2,153,1137,922,1.316,0.658,103
2,154,1137,922,0,0,92
2,155,1137,922,0,0,92
2,156,1137,922,0,0,86
2,157,1137,922,0,0,87
2,158,1135,922,0.258,0.129,90
2,159,1130,924,0.695,0.347,90
2,160,1130,924,0,0,90
2,161,1130,927,0.387,0.193,102
2,162,1130,927,0,0,96
2,163,1130,927,0,0,88
2,164,1130,927,0,0,85
2,165,1127,927,0.387,0.193,89
2,166,1126,930,0.408,0.204,85
2,167,1125,935,0.658,0.329,76
2,168,1125,935,0,0,76
2,169,1125,935,0,0,76
2,170,1125,935,0,0,75
2,171,1125,935,0,0,78
2,172,1125,935,0,0,73
2,173,1125,935,0,0,68
2,174,1125,935,0,0,68
2,175,1125,935,0,0,68
2,176,1125,935,0,0,80
2,177,1110,945,2.326,1.163,88
2,178,1104,946,0.785,0.392,85
2,179,1099,949,0.752,0.376,76
2,194,968,987,17.596,8.798,99
2,195,968,987,0,0,108
2,196,968,987,0,0,108
2,197,968,987,0,0,103
2,198,968,987,0,0,96
2,199,965,987,0.387,0.193,91
2,200,965,987,0,0,97
2,201,956,988,1.168,0.584,87
2,202,956,988,0,0,104
2,203,956,988,0,0,104
2,204,952,989,0.532,0.266,102
2,205,952,989,0,0,106
2,206,950,990,0.288,0.144,108
2,207,950,990,0,0,98
2,208,950,990,0,0,102
2,209,945,990,0.645,0.322,106
2,210,939,990,0.774,0.387,92
2,211,939,990,0,0,90
2,212,939,990,0,0,100
2,213,939,990,0,0,105
2,214,939,990,0,0,81
2,215,939,990,0,0,75
2,216,939,990,0,0,75
2,217,939,990,0,0,75
2,218,939,990,0,0,69
2,219,939,990,0,0,68
2,220,939,990,0,0,80
2,221,911,1000,3.835,1.918,94
2,222,911,1000,0,0,95
2,223,907,1001,0.532,0.266,92
2,224,902,1001,0.645,0.322,90
2,225,902,1001,0,0,90
2,226,902,1001,0,0,102
2,227,900,1001,0.258,0.129,97
2,239,749,1028,19.788,9.894,83
2,240,749,1028,0,0,93
2,241,749,1028,0,0,83
2,242,749,1028,0,0,87
2,243,749,1028,0,0,88
2,244,748,1027,0.182,0.091,78
2,245,748,1027,0,0,76
2,246,748,1027,0,0,76
2,247,748,1027,0,0,100
2,248,748,1027,0,0,118
2,249,748,1027,0,0,99
2,250,748,1027,0,0,94
2,251,740,1027,1.032,0.516,92
2,252,732,1029,1.064,0.532,82
2,253,732,1029,0,0,82
2,254,731,1029,0.129,0.064,80
2,255,731,1029,0,0,75
2,256,731,1029,0,0,87
2,257,731,1029,0,0,102
2,258,728,1030,0.408,0.204,90
2,259,723,1033,0.752,0.376,94
2,260,711,1035,1.569,0.785,123
2,261,711,1035,0,0,65
2,262,706,1044,1.328,0.664,87
2,263,698,1045,1.04,0.52,102
