Track,Slice,X,Y,Distance,Velocity,Pixel Value
0,1,,,,,
0,236,,,,,
1,1,1018,1110,-1,-1,95
1,1,560,1524,79.642,39.821,103
1,67,1104,951,-1,-1,112
1,68,1047,987,8.697,4.348,103
2,4,919,1084,-1,-1,125
2,5,915,1078,0.93,0.465,132
2,6,915,1078,0,0,138
2,7,915,1078,0,0,123
2,8,915,1078,0,0,111
2,9,910,1090,1.677,0.839,97
2,10,910,1090,0,0,97
2,11,910,1090,0,0,107
2,12,904,1096,1.095,0.547,105
2,13,904,1096,0,0,99
2,14,904,1096,0,0,96
2,15,904,1096,0,0,102
2,16,904,1086,1.29,0.645,92
2,17,904,1086,0,0,92
2,18,904,1086,0,0,97
2,19,904,1086,0,0,121
2,20,908,1081,0.826,0.413,119
2,21,908,1081,0,0,128
2,22,908,1081,0,0,132
2,23,911,1080,0.408,0.204,128
2,24,911,1080,0,0,123
2,25,911,1080,0,0,123
2,26,911,1080,0,0,130
2,27,919,1081,1.04,0.52,106
2,28,919,1081,0,0,106
2,29,919,1081,0,0,129
2,30,927,1085,1.154,0.577,114
2,31,931,1078,1.04,0.52,144
2,32,931,1078,0,0,144
2,33,935,1076,0.577,0.288,118
2,34,935,1076,0,0,138
2,35,935,1076,0,0,174
2,36,946,1066,1.918,0.959,112
2,37,946,1066,0,0,122
2,38,946,1066,0,0,171
2,39,946,1069,0.387,0.193,153
2,40,946,1069,0,0,119
2,41,948,1061,1.064,0.532,174
2,42,948,1061,0,0,157
2,43,956,1053,1.459,0.73,167
2,44,956,1053,0,0,159
2,45,971,1048,2.04,1.02,131
2,46,971,1048,0,0,131
2,47,971,1048,0,0,140
2,48,976,1041,1.11,0.555,127
2,49,976,1041,0,0,133
2,50,976,1041,0,0,143
2,51,979,1044,0.547,0.274,109
2,52,979,1044,0,0,114
2,53,979,1044,0,0,114
2,54,979,1044,0,0,114
2,68,1082,964,16.824,8.412,87
2,69,1104,949,3.435,1.717,97
2,70,1104,949,0,0,85
2,71,1104,949,0,0,85
2,72,1104,949,0,0,94
2,73,1106,949,0.258,0.129,88
2,74,1106,949,0,0,136
2,75,1116,941,1.652,0.826,103
2,76,1116,941,0,0,92
2,77,1116,941,0,0,90
2,78,1116,941,0,0,100
2,79,1116,941,0,0,125
2,80,1116,941,0,0,113
2,81,1130,941,1.806,0.903,90
2,82,1130,941,0,0,90
2,83,1130,941,0,0,79
2,84,1130,941,0,0,104
2,85,1130,941,0,0,104
2,86,1139,924,2.481,1.241,110
2,87,1139,924,0,0,109
2,88,1139,924,0,0,99
2,89,1139,924,0,0,99
2,90,1139,924,0,0,107
2,91,1139,924,0,0,114
2,92,1139,924,0,0,122
2,93,1139,924,0,0,134
2,94,1139,924,0,0,135
2,95,1139,924,0,0,138
2,96,1139,924,0,0,138
2,97,1139,924,0,0,108
2,98,1150,921,1.471,0.735,156
2,99,1150,921,0,0,140
2,100,1150,921,0,0,87
2,101,1162,920,1.553,0.777,105
2,102,1162,920,0,0,99
2,103,1162,920,0,0,99
2,125,1375,813,30.749,15.375,130
2,126,1375,813,0,0,139
2,127,1375,813,0,0,141
2,128,1375,813,0,0,97
2,129,1375,813,0,0,121
2,130,1375,813,0,0,139
2,131,1375,813,0,0,142
2,132,1375,813,0,0,142
2,133,1380,809,0.826,0.413,72
2,134,1380,809,0,0,67
2,135,1380,809,0,0,87
2,136,1380,809,0,0,94
2,137,1384,800,1.271,0.635,121
2,138,1384,800,0,0,112
2,139,1384,800,0,0,112
2,140,1384,800,0,0,105
2,141,1384,800,0,0,90
2,142,1384,800,0,0,90
2,143,1384,800,0,0,87
2,144,1384,798,0.258,0.129,92
2,145,1384,798,0,0,88
2,146,1384,798,0,0,88
2,147,1384,798,0,0,87
2,148,1384,800,0.258,0.129,95
2,149,1384,800,0,0,96
2,150,1384,800,0,0,113
2,151,1384,800,0,0,105
2,152,1384,800,0,0,103
2,153,1384,800,0,0,103
2,154,1384,800,0,0,108
2,155,1372,797,1.596,0.798,108
2,156,1388,793,2.128,1.064,95
2,157,1388,793,0,0,89
2,158,1388,793,0,0,90
2,159,1403,782,2.4,1.2,72
2,160,1403,782,0,0,85
2,161,1416,777,1.797,0.898,120
2,162,1416,777,0,0,121
2,163,1416,778,0.129,0.064,94
2,164,1420,774,0.73,0.365,105
2,165,1420,774,0,0,90
2,166,1420,774,0,0,102
2,167,1439,773,2.454,1.227,107
2,168,1439,773,0,0,107
2,169,1439,773,0,0,101
2,187,1634,678,27.981,13.991,135
2,188,1634,678,0,0,113
2,189,1634,678,0,0,113
2,190,1634,678,0,0,116
2,191,1634,678,0,0,144
2,192,1634,678,0,0,146
2,193,1634,678,0,0,128
2,194,1634,678,0,0,117
2,195,1634,678,0,0,113
2,196,1634,678,0,0,106
2,197,1627,682,1.04,0.52,114
2,198,1627,682,0,0,109
2,199,1627,682,0,0,102
2,200,1627,682,0,0,116
2,201,1643,666,2.919,1.459,125
2,202,1643,666,0,0,140
2,203,1643,666,0,0,121
2,204,1643,666,0,0,121
2,205,1643,666,0,0,111
2,206,1643,666,0,0,108
2,207,1643,666,0,0,109
2,208,1643,666,0,0,114
2,209,1643,666,0,0,113
2,210,1643,666,0,0,121
2,211,1643,666,0,0,121
2,212,1643,666,0,0,124
2,213,1643,666,0,0,121
2,214,1643,666,0,0,126
2,215,1643,666,0,0,129
