Track,Slice,X,Y,Distance,Velocity,Pixel Value
0,1,906,876,-1,-1,104
0,385,1620,2025,174.508,87.254,107
1,225,1218,1617,73.888,36.944,108
1,225,945,882,101.144,50.572,96
1,224,1257,1488,87.927,43.963,102
1,224,1224,1425,9.174,4.587,100
2,1,954,744,-1,-1,77
2,2,954,744,0,0,71
2,3,954,744,0,0,71
2,4,954,744,0,0,82
2,5,954,744,0,0,81
2,6,954,744,0,0,80
2,7,954,744,0,0,84
2,8,954,744,0,0,84
2,9,954,744,0,0,90
2,10,954,744,0,0,90
2,11,954,744,0,0,91
2,12,954,744,0,0,83
2,13,954,744,0,0,91
2,14,954,744,0,0,99
2,15,954,744,0,0,100
2,16,954,744,0,0,106
2,17,954,744,0,0,106
2,18,954,744,0,0,109
2,19,954,744,0,0,111
2,20,954,744,0,0,111
2,21,954,744,0,0,107
2,22,957,741,0.547,0.274,110
2,23,957,741,0,0,105
2,24,957,741,0,0,105
2,25,957,741,0,0,107
2,26,957,741,0,0,108
2,27,957,741,0,0,113
2,28,957,741,0,0,111
2,29,957,741,0,0,103
2,30,978,762,3.831,1.916,95
2,31,978,762,0,0,95
2,32,978,762,0,0,91
2,33,978,762,0,0,98
2,34,978,762,0,0,94
2,35,978,762,0,0,96
2,36,978,762,0,0,97
2,37,978,762,0,0,97
2,38,978,762,0,0,96
2,39,978,762,0,0,96
2,40,978,762,0,0,95
2,41,978,762,0,0,96
2,42,978,762,0,0,97
2,43,978,762,0,0,103
2,44,978,762,0,0,98
2,45,978,762,0,0,95
2,46,978,762,0,0,95
2,47,978,762,0,0,93
2,48,978,762,0,0,100
2,49,978,762,0,0,97
2,50,978,762,0,0,98
2,51,978,762,0,0,78
2,52,993,780,3.023,1.511,91
2,53,993,780,0,0,91
2,54,993,780,0,0,89
2,55,993,780,0,0,87
2,56,993,780,0,0,87
2,57,993,780,0,0,89
2,58,993,780,0,0,90
2,59,993,780,0,0,90
2,73,1029,975,25.58,12.79,85
2,74,1029,975,0,0,85
2,75,1029,975,0,0,96
2,76,1029,975,0,0,108
2,77,1029,975,0,0,97
2,78,1029,975,0,0,93
2,79,1029,975,0,0,94
2,80,1029,975,0,0,87
2,81,1029,975,0,0,87
2,82,1029,975,0,0,87
2,83,1029,975,0,0,87
2,84,1032,975,0.387,0.193,90
2,85,1032,975,0,0,99
2,86,1032,975,0,0,93
2,87,1032,975,0,0,84
2,88,1032,975,0,0,84
2,89,1041,975,1.161,0.581,92
2,90,1041,975,0,0,95
2,91,1041,975,0,0,85
2,92,1041,975,0,0,85
2,93,1041,975,0,0,83
2,94,1041,975,0,0,83
2,95,1041,975,0,0,87
2,96,1041,975,0,0,87
2,97,1041,975,0,0,87
2,98,1041,975,0,0,90
2,99,1041,975,0,0,97
2,100,1041,975,0,0,95
2,101,1041,975,0,0,98
2,102,1041,975,0,0,98
2,103,1041,975,0,0,98
2,104,1041,975,0,0,91
2,105,1041,975,0,0,93
2,106,1041,975,0,0,92
2,107,1041,975,0,0,96
2,108,1047,1005,3.947,1.973,100
2,109,1047,1005,0,0,104
2,110,1047,1005,0,0,104
2,111,1047,1005,0,0,92
2,112,1047,1005,0,0,81
2,113,1047,1005,0,0,81
2,114,1056,1032,3.671,1.836,74
2,115,1056,1032,0,0,75
2,116,1056,1032,0,0,81
2,117,1056,1032,0,0,81
2,118,1056,1032,0,0,93
2,119,1056,1032,0,0,104
2,120,1056,1032,0,0,106
2,121,1056,1032,0,0,87
2,122,1065,1059,3.671,1.836,98
2,123,1065,1059,0,0,90
2,124,1065,1059,0,0,89
2,125,1065,1059,0,0,89
2,126,1065,1059,0,0,83
2,127,1065,1059,0,0,98
2,142,1104,1263,26.793,13.396,75
2,143,1104,1263,0,0,81
2,144,1104,1263,0,0,85
2,145,1104,1263,0,0,95
2,146,1104,1263,0,0,95
2,147,1104,1263,0,0,93
2,148,1104,1263,0,0,86
2,149,1110,1242,2.817,1.409,90
2,150,1110,1242,0,0,107
2,151,1110,1242,0,0,111
2,152,1110,1242,0,0,106
2,153,1110,1242,0,0,106
2,154,1110,1242,0,0,103
2,155,1110,1242,0,0,91
2,156,1110,1242,0,0,86
2,157,1119,1263,2.947,1.474,87
2,158,1119,1263,0,0,90
2,159,1119,1263,0,0,100
2,160,1119,1263,0,0,100
2,161,1119,1263,0,0,98
2,162,1119,1263,0,0,101
2,163,1119,1263,0,0,97
2,164,1119,1263,0,0,94
2,165,1119,1263,0,0,89
2,166,1119,1263,0,0,87
2,167,1119,1263,0,0,82
2,168,1119,1263,0,0,82
2,169,1119,1263,0,0,84
2,170,1119,1263,0,0,84
2,171,1119,1263,0,0,83
2,172,1119,1263,0,0,89
2,173,1119,1263,0,0,88
2,174,1119,1263,0,0,87
2,175,1119,1263,0,0,87
2,176,1119,1263,0,0,87
2,177,1119,1263,0,0,82
2,178,1119,1263,0,0,78
2,179,1158,1245,5.541,2.77,87
2,180,1158,1245,0,0,87
2,181,1158,1245,0,0,93
2,182,1158,1245,0,0,93
2,183,1158,1245,0,0,88
2,184,1158,1245,0,0,86
2,185,1158,1245,0,0,85
2,186,1158,1245,0,0,87
2,187,1158,1245,0,0,92
2,188,1158,1245,0,0,91
2,189,1158,1245,0,0,91
2,190,1158,1245,0,0,94
2,191,1158,1245,0,0,91
2,192,1158,1245,0,0,87
2,193,1158,1245,0,0,84
2,194,1158,1245,0,0,84
2,195,1170,1245,1.548,0.774,95
2,196,1170,1245,0,0,95
2,197,1170,1245,0,0,102
2,198,1170,1245,0,0,105
2,199,1161,1290,5.92,2.96,98
2,200,1161,1290,0,0,94
2,201,1161,1290,0,0,92
2,202,1161,1299,1.161,0.581,101
2,203,1161,1299,0,0,101
2,204,1161,1299,0,0,100
2,205,1161,1299,0,0,102
2,206,1161,1299,0,0,101
2,207,1161,1299,0,0,99
