Track,Slice,X,Y,Distance,Velocity,Pixel Value
0,1,1581,834,-1,-1,97
0,399,1920,1416,86.886,43.443,90
1,283,1791,1383,17.177,8.588,88
1,283,1158,1392,81.665,40.833,87
1,311,1794,1314,82.659,41.329,92
1,311,1707,1317,11.23,5.615,82
2,13,1101,1314,-1,-1,89
2,14,1101,1314,0,0,90
2,15,1101,1314,0,0,98
2,16,1101,1314,0,0,94
2,17,1101,1314,0,0,94
2,18,1095,1311,0.865,0.433,85
2,19,1095,1311,0,0,85
2,20,1095,1311,0,0,81
2,21,1095,1311,0,0,84
2,22,1095,1311,0,0,69
2,23,1095,1311,0,0,67
2,24,1095,1311,0,0,67
2,25,1095,1293,2.322,1.161,91
2,26,1095,1293,0,0,87
2,27,1095,1293,0,0,89
2,28,1095,1293,0,0,95
2,29,1095,1293,0,0,94
2,30,1095,1293,0,0,96
2,31,1095,1293,0,0,96
2,32,1095,1293,0,0,93
2,33,1095,1293,0,0,94
2,34,1095,1293,0,0,92
2,35,1095,1293,0,0,91
2,36,1095,1293,0,0,91
2,37,1095,1293,0,0,88
2,38,1095,1293,0,0,88
2,39,1095,1293,0,0,85
2,40,1095,1293,0,0,87
2,41,1095,1293,0,0,88
2,42,1095,1293,0,0,96
2,43,1095,1293,0,0,104
2,44,1095,1293,0,0,91
2,45,1095,1293,0,0,91
2,46,1107,1296,1.596,0.798,95
2,47,1107,1296,0,0,96
2,48,1107,1296,0,0,91
2,49,1107,1296,0,0,89
2,50,1125,1302,2.448,1.224,104
2,51,1125,1302,0,0,105
2,52,1125,1302,0,0,101
2,53,1125,1302,0,0,101
2,54,1125,1302,0,0,99
2,55,1125,1302,0,0,100
2,56,1125,1302,0,0,99
2,57,1125,1302,0,0,100
2,58,1125,1302,0,0,97
2,59,1125,1302,0,0,95
2,60,1125,1302,0,0,95
2,61,1125,1302,0,0,93
2,62,1125,1302,0,0,90
2,63,1134,1302,1.161,0.581,89
2,64,1134,1302,0,0,88
2,65,1134,1302,0,0,90
2,79,1251,1317,15.217,7.608,95
2,80,1251,1317,0,0,102
2,81,1251,1317,0,0,102
2,82,1251,1317,0,0,98
2,83,1251,1317,0,0,100
2,84,1251,1317,0,0,93
2,85,1251,1317,0,0,92
2,86,1251,1317,0,0,94
2,87,1251,1317,0,0,84
2,88,1251,1317,0,0,84
2,89,1251,1317,0,0,88
2,90,1251,1317,0,0,93
2,91,1251,1317,0,0,92
2,92,1251,1317,0,0,93
2,93,1251,1317,0,0,81
2,94,1251,1317,0,0,75
2,95,1251,1317,0,0,76
2,96,1260,1302,2.257,1.128,87
2,97,1260,1302,0,0,93
2,98,1260,1302,0,0,98
2,99,1260,1302,0,0,98
2,100,1260,1302,0,0,100
2,101,1260,1302,0,0,100
2,102,1260,1302,0,0,101
2,103,1260,1302,0,0,101
2,104,1260,1302,0,0,99
2,105,1260,1302,0,0,96
2,106,1260,1302,0,0,94
2,107,1260,1302,0,0,87
2,108,1260,1302,0,0,82
2,109,1260,1302,0,0,81
2,110,1260,1302,0,0,81
2,111,1260,1302,0,0,81
2,112,1275,1305,1.973,0.987,104
2,113,1275,1305,0,0,93
2,114,1275,1305,0,0,79
2,115,1275,1305,0,0,81
2,116,1281,1314,1.395,0.698,74
2,117,1281,1314,0,0,74
2,118,1281,1314,0,0,82
2,119,1281,1314,0,0,89
2,120,1281,1314,0,0,94
2,121,1281,1314,0,0,88
2,122,1281,1314,0,0,86
2,123,1281,1314,0,0,81
2,124,1281,1314,0,0,81
2,125,1281,1314,0,0,74
2,126,1281,1314,0,0,71
2,127,1281,1314,0,0,78
2,128,1281,1314,0,0,74
2,150,1443,1350,21.408,10.704,91
2,151,1443,1350,0,0,94
2,152,1443,1350,0,0,93
2,153,1443,1350,0,0,93
2,154,1443,1350,0,0,97
2,155,1443,1350,0,0,98
2,156,1440,1350,0.387,0.193,100
2,157,1440,1350,0,0,96
2,158,1440,1350,0,0,91
2,159,1440,1350,0,0,91
2,160,1440,1350,0,0,91
2,161,1440,1350,0,0,95
2,162,1440,1350,0,0,94
2,163,1440,1350,0,0,94
2,164,1440,1350,0,0,90
2,165,1440,1350,0,0,86
2,166,1440,1350,0,0,84
2,167,1440,1350,0,0,84
2,168,1440,1350,0,0,81
2,169,1440,1341,1.161,0.581,85
2,170,1440,1341,0,0,83
2,171,1440,1341,0,0,86
2,172,1440,1341,0,0,88
2,173,1440,1341,0,0,93
2,174,1440,1341,0,0,94
2,175,1440,1341,0,0,94
2,176,1440,1341,0,0,91
2,177,1440,1341,0,0,83
2,178,1440,1341,0,0,87
2,179,1440,1341,0,0,91
2,180,1440,1341,0,0,90
2,181,1440,1341,0,0,90
2,182,1440,1341,0,0,90
2,183,1440,1341,0,0,90
2,184,1440,1341,0,0,89
2,185,1440,1341,0,0,86
2,186,1440,1341,0,0,81
2,187,1440,1341,0,0,81
2,188,1440,1341,0,0,82
2,189,1440,1341,0,0,82
2,190,1440,1341,0,0,79
2,191,1455,1341,1.935,0.967,86
2,192,1455,1341,0,0,89
2,193,1455,1341,0,0,86
2,194,1455,1341,0,0,75
2,195,1455,1341,0,0,77
2,196,1455,1341,0,0,77
2,197,1455,1341,0,0,76
2,198,1464,1332,1.642,0.821,85
2,199,1464,1332,0,0,81
2,200,1464,1332,0,0,84
2,201,1470,1329,0.865,0.433,85
2,202,1470,1329,0,0,81
2,203,1470,1329,0,0,81
2,204,1470,1329,0,0,82
2,205,1470,1329,0,0,87
2,206,1485,1326,1.973,0.987,85
2,207,1485,1326,0,0,87
2,208,1485,1326,0,0,88
2,209,1485,1326,0,0,89
2,210,1485,1326,0,0,89
2,211,1485,1326,0,0,90
2,212,1485,1326,0,0,82
2,213,1485,1326,0,0,75
2,214,1485,1326,0,0,81
2,228,1551,1302,9.059,4.53,81
2,229,1551,1302,0,0,81
2,230,1551,1302,0,0,90
2,231,1551,1302,0,0,93
2,232,1551,1302,0,0,93
2,233,1551,1302,0,0,88
2,234,1551,1302,0,0,78
2,235,1551,1302,0,0,75
2,236,1554,1299,0.547,0.274,80
2,237,1554,1299,0,0,79
2,238,1554,1299,0,0,81
2,239,1554,1299,0,0,81
2,240,1554,1299,0,0,82
2,241,1554,1299,0,0,79
2,242,1554,1299,0,0,78
2,243,1554,1299,0,0,80
2,244,1554,1299,0,0,86
2,245,1566,1290,1.935,0.967,94
2,246,1566,1290,0,0,94
2,247,1566,1290,0,0,94
2,248,1566,1290,0,0,90
2,249,1566,1290,0,0,89
2,250,1566,1290,0,0,86
2,251,1566,1290,0,0,83
2,252,1566,1290,0,0,81
2,253,1566,1290,0,0,80
2,254,1587,1302,3.12,1.56,97
2,255,1587,1302,0,0,97
2,256,1587,1302,0,0,88
2,257,1587,1302,0,0,84
2,258,1587,1302,0,0,81
2,259,1587,1302,0,0,86
2,260,1587,1302,0,0,81
2,261,1587,1302,0,0,81
2,262,1587,1302,0,0,79
2,263,1587,1302,0,0,84
2,264,1587,1302,0,0,83
2,265,1587,1302,0,0,85
2,266,1587,1302,0,0,91
2,267,1587,1302,0,0,86
2,268,1608,1305,2.737,1.368,73
2,269,1608,1305,0,0,72
2,270,1608,1305,0,0,70
2,271,1608,1305,0,0,72
2,272,1608,1305,0,0,68
2,273,1608,1305,0,0,67
2,274,1608,1305,0,0,63
2,275,1608,1305,0,0,63
2,276,1608,1305,0,0,65
2,277,1608,1305,0,0,68
2,278,1608,1305,0,0,71
2,279,1608,1305,0,0,72
2,280,1608,1305,0,0,69
2,281,1608,1305,0,0,71
2,282,1608,1305,0,0,71
2,283,1608,1305,0,0,66
2,284,1608,1305,0,0,65
2,285,1608,1305,0,0,59
2,308,1749,1320,18.292,9.146,94
2,309,1749,1320,0,0,93
2,310,1749,1320,0,0,87
2,311,1749,1320,0,0,87
2,312,1737,1320,1.548,0.774,91
2,313,1737,1320,0,0,95
2,314,1737,1320,0,0,88
2,315,1737,1320,0,0,86
2,316,1737,1320,0,0,90
2,317,1737,1320,0,0,88
2,318,1737,1320,0,0,88
2,319,1737,1320,0,0,100
2,320,1737,1320,0,0,103
2,321,1737,1320,0,0,101
2,322,1737,1320,0,0,102
2,323,1737,1320,0,0,100
2,324,1737,1320,0,0,99
2,325,1737,1320,0,0,99
2,326,1749,1314,1.731,0.865,85
2,327,1749,1314,0,0,90
2,328,1749,1314,0,0,82
2,329,1749,1314,0,0,71
2,330,1749,1314,0,0,68
2,331,1749,1314,0,0,74
2,332,1749,1314,0,0,68
2,333,1749,1314,0,0,68
2,334,1749,1314,0,0,74
2,335,1749,1314,0,0,75
2,336,1749,1314,0,0,95
2,337,1743,1314,0.774,0.387,86
2,338,1743,1314,0,0,84
2,339,1743,1314,0,0,87
2,340,1743,1314,0,0,87
2,341,1743,1314,0,0,90
2,342,1746,1305,1.224,0.612,99
2,343,1746,1305,0,0,91
2,344,1746,1305,0,0,86
2,345,1746,1305,0,0,83
2,346,1746,1305,0,0,89
2,347,1746,1305,0,0,89
2,348,1746,1305,0,0,79
2,349,1746,1305,0,0,83
2,350,1746,1305,0,0,85
2,351,1752,1293,1.731,0.865,68
2,352,1752,1293,0,0,65
2,353,1752,1293,0,0,66
2,354,1752,1293,0,0,66
2,355,1752,1293,0,0,66
2,356,1752,1293,0,0,66
2,357,1752,1293,0,0,65
2,358,1752,1293,0,0,65
2,359,1752,1293,0,0,68
2,360,1752,1293,0,0,69
2,361,1752,1293,0,0,69
2,362,1752,1293,0,0,70
2,363,1752,1293,0,0,75
2,364,1752,1293,0,0,75
2,365,1752,1293,0,0,75
2,366,1752,1293,0,0,85
2,367,1752,1293,0,0,87
2,368,1770,1290,2.354,1.177,93
2,369,1770,1290,0,0,97
2,370,1770,1290,0,0,90
2,371,1770,1290,0,0,89
