Track,Slice,X,Y,Distance,Velocity,Pixel Value
0,1,1710,1251,-1,-1,110
0,300,480,1395,159.754,79.877,110
1,167,639,1143,38.438,19.219,109
1,167,1263,1257,81.828,40.914,105
1,170,723,1239,69.699,34.849,72
1,170,792,1245,8.935,4.467,86
2,11,1167,1221,-1,-1,103
2,12,1167,1221,0,0,100
2,13,1167,1221,0,0,98
2,14,1167,1221,0,0,89
2,15,1167,1221,0,0,95
2,16,1167,1221,0,0,105
2,17,1167,1221,0,0,105
2,18,1167,1221,0,0,108
2,19,1167,1221,0,0,109
2,20,1167,1221,0,0,110
2,21,1167,1221,0,0,106
2,22,1167,1221,0,0,91
2,23,1167,1221,0,0,83
2,24,1167,1221,0,0,83
2,25,1167,1221,0,0,85
2,26,1167,1221,0,0,93
2,27,1170,1242,2.737,1.368,84
2,28,1170,1242,0,0,83
2,29,1170,1242,0,0,85
2,30,1170,1242,0,0,90
2,31,1170,1242,0,0,90
2,32,1170,1242,0,0,86
2,33,1170,1242,0,0,85
2,34,1170,1242,0,0,86
2,35,1170,1242,0,0,77
2,36,1170,1248,0.774,0.387,77
2,37,1170,1248,0,0,90
2,38,1170,1248,0,0,90
2,39,1170,1248,0,0,82
2,40,1158,1248,1.548,0.774,100
2,41,1158,1248,0,0,100
2,42,1158,1248,0,0,96
2,43,1158,1248,0,0,89
2,44,1158,1248,0,0,89
2,45,1158,1248,0,0,89
2,46,1158,1248,0,0,93
2,47,1140,1254,2.448,1.224,98
2,48,1140,1254,0,0,108
2,49,1140,1254,0,0,106
2,50,1140,1254,0,0,100
2,51,1140,1254,0,0,98
2,52,1140,1254,0,0,98
2,53,1140,1254,0,0,95
2,54,1140,1254,0,0,100
2,55,1140,1254,0,0,99
2,56,1140,1254,0,0,92
2,57,1140,1254,0,0,79
2,58,1122,1248,2.448,1.224,90
2,59,1122,1248,0,0,91
2,60,1122,1248,0,0,91
2,61,1122,1248,0,0,89
2,76,987,1236,17.484,8.742,102
2,77,987,1236,0,0,97
2,78,987,1236,0,0,101
2,79,987,1236,0,0,102
2,80,987,1236,0,0,111
2,81,987,1236,0,0,111
2,82,987,1236,0,0,104
2,83,987,1236,0,0,93
2,84,987,1236,0,0,95
2,85,987,1236,0,0,100
2,86,987,1236,0,0,100
2,87,981,1245,1.395,0.698,112
2,88,981,1245,0,0,112
2,89,981,1245,0,0,112
2,90,981,1245,0,0,114
2,91,981,1245,0,0,117
2,92,981,1245,0,0,118
2,93,981,1245,0,0,118
2,94,981,1245,0,0,116
2,95,981,1245,0,0,116
2,96,981,1245,0,0,115
2,97,981,1245,0,0,115
2,98,981,1245,0,0,116
2,99,981,1245,0,0,116
2,100,981,1245,0,0,119
2,101,981,1245,0,0,116
2,102,981,1245,0,0,112
2,103,981,1245,0,0,112
2,104,981,1245,0,0,114
2,105,981,1245,0,0,117
2,106,981,1245,0,0,119
2,107,981,1245,0,0,113
2,108,981,1245,0,0,109
2,109,981,1245,0,0,99
2,110,981,1245,0,0,99
2,111,981,1245,0,0,98
2,112,957,1242,3.12,1.56,102
2,113,957,1242,0,0,98
2,114,957,1242,0,0,100
2,115,957,1242,0,0,101
2,116,957,1242,0,0,104
2,117,957,1242,0,0,104
2,118,957,1242,0,0,102
2,119,945,1242,1.548,0.774,112
2,120,945,1242,0,0,119
2,121,945,1242,0,0,121
2,122,945,1242,0,0,113
2,123,945,1242,0,0,104
2,124,930,1260,3.023,1.511,93
2,125,936,1257,0.865,0.433,67
2,126,936,1257,0,0,69
2,127,936,1257,0,0,64
2,128,936,1257,0,0,69
2,129,942,1254,0.865,0.433,89
2,130,942,1254,0,0,92
2,131,942,1254,0,0,92
2,132,942,1254,0,0,94
2,133,942,1254,0,0,95
2,134,942,1254,0,0,95
2,135,942,1254,0,0,95
2,136,942,1254,0,0,97
