Track,Slice,X,Y,Distance,Velocity,Pixel Value
0,10,714,1491,-1,-1,89
0,294,75,1377,83.733,41.866,103
1,236,183,1350,14.361,7.18,99
1,236,747,1689,84.887,42.444,105
1,174,414,1518,48.29,24.145,93
1,174,474,1533,7.978,3.989,87
2,18,810,1605,-1,-1,105
2,19,810,1605,0,0,101
2,20,810,1605,0,0,92
2,21,810,1605,0,0,93
2,22,810,1605,0,0,97
2,23,810,1605,0,0,92
2,24,810,1605,0,0,92
2,25,810,1605,0,0,90
2,26,798,1611,1.731,0.865,89
2,27,798,1611,0,0,85
2,28,798,1611,0,0,87
2,29,798,1611,0,0,89
2,30,798,1611,0,0,89
2,31,798,1611,0,0,89
2,32,798,1611,0,0,88
2,33,798,1611,0,0,87
2,34,798,1611,0,0,89
2,35,798,1611,0,0,87
2,36,798,1611,0,0,89
2,37,798,1611,0,0,90
2,38,798,1611,0,0,90
2,39,798,1611,0,0,94
2,40,798,1611,0,0,89
2,41,798,1611,0,0,88
2,42,798,1611,0,0,91
2,43,798,1611,0,0,94
2,44,798,1611,0,0,92
2,45,798,1611,0,0,90
2,46,798,1611,0,0,90
2,47,798,1611,0,0,88
2,48,798,1611,0,0,88
2,49,798,1611,0,0,87
2,50,798,1611,0,0,87
2,51,798,1611,0,0,84
2,52,798,1611,0,0,85
2,53,798,1611,0,0,85
2,54,798,1611,0,0,85
2,55,798,1611,0,0,80
2,56,798,1611,0,0,75
2,57,798,1611,0,0,75
2,58,798,1611,0,0,79
2,59,798,1611,0,0,80
2,60,795,1623,1.596,0.798,96
2,61,795,1623,0,0,96
2,62,795,1623,0,0,99
2,63,795,1623,0,0,100
2,64,795,1623,0,0,99
2,65,795,1623,0,0,101
2,66,795,1623,0,0,100
2,67,795,1623,0,0,100
2,68,795,1623,0,0,105
2,69,795,1623,0,0,104
2,70,795,1623,0,0,104
2,71,795,1623,0,0,104
2,72,795,1623,0,0,105
2,73,795,1623,0,0,95
2,74,795,1623,0,0,95
2,75,795,1623,0,0,96
2,76,795,1623,0,0,89
2,77,795,1623,0,0,85
2,78,780,1623,1.935,0.967,94
2,79,780,1623,0,0,101
2,80,780,1623,0,0,94
2,81,780,1623,0,0,94
2,82,780,1623,0,0,86
2,83,780,1623,0,0,81
2,84,780,1623,0,0,77
2,85,780,1623,0,0,85
2,86,780,1623,0,0,93
2,87,780,1623,0,0,86
2,88,780,1623,0,0,86
2,89,780,1623,0,0,85
2,90,780,1623,0,0,85
2,91,780,1623,0,0,89
2,92,780,1623,0,0,92
2,93,774,1623,0.774,0.387,92
2,94,774,1623,0,0,91
2,95,774,1623,0,0,94
2,96,774,1623,0,0,94
2,97,774,1623,0,0,92
2,118,633,1596,18.519,9.26,77
2,119,633,1596,0,0,83
2,120,633,1596,0,0,92
2,121,633,1596,0,0,92
2,122,633,1578,2.322,1.161,86
2,123,633,1578,0,0,103
2,124,633,1578,0,0,111
2,125,633,1578,0,0,111
2,126,633,1578,0,0,106
2,127,633,1578,0,0,106
2,128,624,1593,2.257,1.128,107
2,129,624,1593,0,0,102
2,130,624,1593,0,0,105
2,131,624,1593,0,0,105
2,132,624,1593,0,0,105
2,133,624,1593,0,0,98
2,134,624,1593,0,0,99
2,135,624,1593,0,0,99
2,136,624,1593,0,0,104
2,137,624,1593,0,0,98
2,138,624,1593,0,0,100
2,139,600,1590,3.12,1.56,109
2,140,600,1590,0,0,106
2,141,600,1590,0,0,104
2,142,600,1590,0,0,101
2,143,600,1590,0,0,100
2,144,600,1590,0,0,104
2,145,600,1590,0,0,107
2,146,600,1590,0,0,107
2,147,600,1590,0,0,103
2,148,600,1590,0,0,105
2,149,600,1590,0,0,106
2,150,600,1590,0,0,100
2,151,600,1590,0,0,89
2,152,600,1590,0,0,84
2,153,570,1587,3.889,1.945,84
2,154,570,1587,0,0,82
2,155,570,1587,0,0,78
2,156,570,1587,0,0,75
2,157,570,1587,0,0,80
2,158,570,1587,0,0,91
2,159,570,1587,0,0,99
2,160,570,1587,0,0,99
2,176,438,1530,18.548,9.274,89
2,177,438,1530,0,0,85
2,178,438,1530,0,0,97
2,179,438,1530,0,0,103
2,180,438,1530,0,0,100
2,181,438,1530,0,0,98
2,182,438,1530,0,0,98
2,183,438,1530,0,0,97
2,184,438,1530,0,0,99
2,185,438,1530,0,0,106
2,186,438,1530,0,0,114
2,187,438,1530,0,0,114
2,188,438,1530,0,0,105
2,189,438,1530,0,0,105
2,190,438,1530,0,0,104
2,191,438,1530,0,0,105
2,192,438,1530,0,0,108
2,193,438,1530,0,0,105
2,194,438,1530,0,0,95
2,195,414,1536,3.191,1.596,94
2,196,414,1536,0,0,94
2,197,414,1536,0,0,98
2,198,414,1536,0,0,98
2,199,414,1536,0,0,102
2,200,414,1536,0,0,108
2,201,414,1536,0,0,104
2,202,414,1536,0,0,101
2,203,414,1536,0,0,101
2,204,414,1536,0,0,99
2,205,414,1536,0,0,93
2,206,414,1536,0,0,93
2,207,414,1536,0,0,91
2,208,414,1536,0,0,94
2,209,414,1536,0,0,93
2,210,414,1536,0,0,93
2,211,414,1536,0,0,92
2,212,414,1536,0,0,90
2,213,414,1536,0,0,94
2,236,258,1476,21.561,10.781,106
2,237,258,1476,0,0,98
2,238,258,1476,0,0,94
2,239,258,1476,0,0,94
2,240,258,1476,0,0,94
2,241,258,1476,0,0,90
2,242,258,1476,0,0,95
2,243,258,1476,0,0,98
2,244,258,1476,0,0,93
2,245,258,1476,0,0,86
2,246,258,1476,0,0,86
2,247,258,1476,0,0,81
2,248,258,1476,0,0,93
2,249,258,1476,0,0,99
2,250,258,1476,0,0,102
2,251,258,1476,0,0,103
2,252,258,1476,0,0,102
2,253,243,1491,2.737,1.368,100
2,254,243,1491,0,0,88
2,255,243,1491,0,0,88
2,256,243,1491,0,0,85
2,257,243,1491,0,0,90
2,258,243,1491,0,0,88
2,259,243,1491,0,0,93
2,260,243,1491,0,0,95
2,261,243,1491,0,0,95
2,262,243,1491,0,0,96
2,263,243,1491,0,0,100
