Track,Slice,X,Y,Distance,Velocity,Pixel Value
0,1,951,684,-1,-1,100
0,198,1755,966,109.911,54.955,99
1,90,1257,795,67.924,33.962,101
1,90,810,405,76.525,38.263,82
1,82,1188,678,60.15,30.075,90
1,82,1134,642,8.372,4.186,72
2,1,912,495,-1,-1,89
2,2,912,495,0,0,87
2,3,912,495,0,0,87
2,4,912,495,0,0,88
2,5,912,495,0,0,87
2,6,912,495,0,0,94
2,7,912,495,0,0,98
2,8,912,495,0,0,85
2,9,912,495,0,0,82
2,10,912,495,0,0,82
2,11,912,495,0,0,75
2,12,912,495,0,0,76
2,13,912,495,0,0,84
2,14,912,495,0,0,95
2,15,912,495,0,0,101
2,16,912,495,0,0,98
2,17,912,495,0,0,98
2,31,1038,591,20.434,10.217,94
2,32,1038,591,0,0,103
2,33,1038,591,0,0,106
2,34,1038,591,0,0,108
2,35,1038,591,0,0,91
2,36,1038,591,0,0,96
2,37,1038,591,0,0,102
2,38,1038,591,0,0,105
2,39,1038,591,0,0,105
2,40,1053,594,1.973,0.987,76
2,41,1053,594,0,0,92
2,42,1053,594,0,0,95
2,43,1053,594,0,0,89
2,44,1053,594,0,0,89
2,45,1053,594,0,0,86
2,46,1053,594,0,0,86
2,47,1053,594,0,0,91
2,48,1053,594,0,0,90
2,49,1053,594,0,0,93
2,50,1053,594,0,0,92
2,51,1053,594,0,0,98
2,52,1053,594,0,0,93
2,53,1071,597,2.354,1.177,70
2,54,1071,597,0,0,74
2,55,1071,597,0,0,85
2,56,1080,597,1.161,0.581,75
2,57,1080,597,0,0,70
2,58,1080,597,0,0,65
2,59,1080,597,0,0,75
2,60,1080,597,0,0,75
2,61,1080,597,0,0,81
2,62,1080,597,0,0,88
2,63,1080,597,0,0,96
2,64,1080,597,0,0,101
2,65,1080,597,0,0,103
2,66,1080,597,0,0,104
2,67,1080,597,0,0,104
2,68,1080,597,0,0,105
2,69,1080,597,0,0,109
2,70,1080,597,0,0,94
2,82,1152,654,11.846,5.923,101
2,83,1152,654,0,0,95
2,84,1152,654,0,0,94
2,85,1152,654,0,0,97
2,86,1152,654,0,0,102
2,87,1152,654,0,0,103
2,88,1152,654,0,0,90
2,89,1152,654,0,0,90
2,90,1152,654,0,0,87
2,91,1161,669,2.257,1.128,94
2,92,1161,669,0,0,102
2,93,1161,669,0,0,104
2,94,1161,669,0,0,120
2,95,1161,669,0,0,129
2,96,1179,672,2.354,1.177,78
2,97,1179,672,0,0,76
2,98,1179,672,0,0,77
2,99,1179,672,0,0,79
2,100,1179,672,0,0,88
2,101,1191,666,1.731,0.865,92
2,102,1191,666,0,0,91
2,103,1191,666,0,0,91
2,104,1191,666,0,0,91
2,105,1191,666,0,0,98
2,106,1194,702,4.66,2.33,91
2,107,1194,702,0,0,93
2,108,1194,702,0,0,96
2,109,1194,702,0,0,96
2,110,1194,702,0,0,96
2,111,1194,702,0,0,91
2,112,1194,702,0,0,87
2,113,1194,702,0,0,85
2,114,1194,702,0,0,89
2,115,1194,702,0,0,91
2,116,1194,702,0,0,91
2,117,1194,702,0,0,86
2,118,1194,702,0,0,86
2,119,1194,702,0,0,87
2,133,1215,828,16.478,8.239,93
2,134,1215,828,0,0,94
2,135,1215,828,0,0,94
2,136,1215,828,0,0,88
2,137,1215,828,0,0,74
2,138,1215,828,0,0,72
2,139,1233,825,2.354,1.177,82
2,140,1233,825,0,0,80
2,141,1233,825,0,0,74
2,142,1233,825,0,0,75
2,143,1233,825,0,0,72
2,144,1233,825,0,0,71
2,145,1233,825,0,0,72
2,146,1233,825,0,0,72
2,147,1233,825,0,0,76
2,148,1233,825,0,0,76
2,149,1233,825,0,0,76
2,150,1233,825,0,0,77
2,151,1233,825,0,0,77
2,152,1233,825,0,0,77
