Track,Slice,X,Y,Distance,Velocity,Pixel Value
0,1,1407,372,-1,-1,104
0,180,1068,561,50.068,25.034,102
1,24,849,735,36.082,18.041,106
1,24,1143,258,72.282,36.141,90
1,12,984,684,58.657,29.328,81
1,12,999,627,7.603,3.802,96
2,10,987,660,-1,-1,95
2,11,987,660,0,0,102
2,12,987,660,0,0,101
2,13,987,660,0,0,103
2,14,987,660,0,0,89
2,15,987,660,0,0,64
2,16,987,660,0,0,76
2,17,987,660,0,0,76
2,18,987,660,0,0,80
2,19,987,657,0.387,0.193,88
2,20,987,657,0,0,89
2,21,987,657,0,0,92
2,22,987,657,0,0,90
2,23,987,657,0,0,93
2,24,987,657,0,0,93
2,25,987,657,0,0,100
2,26,987,657,0,0,102
2,27,987,657,0,0,102
2,28,987,657,0,0,95
2,29,987,657,0,0,100
2,30,987,657,0,0,101
2,31,975,672,2.478,1.239,95
2,32,975,672,0,0,88
2,33,975,672,0,0,86
2,34,975,672,0,0,78
2,35,978,693,2.737,1.368,102
2,36,978,693,0,0,99
2,37,978,693,0,0,94
2,38,978,693,0,0,94
2,39,978,693,0,0,90
2,40,978,693,0,0,90
2,41,978,693,0,0,98
2,42,978,693,0,0,100
2,43,978,693,0,0,100
2,44,978,693,0,0,104
2,45,978,693,0,0,104
2,46,978,693,0,0,100
2,47,978,693,0,0,89
2,48,978,708,1.935,0.967,97
2,49,978,708,0,0,95
2,50,978,708,0,0,92
2,51,978,708,0,0,87
2,52,978,708,0,0,86
2,53,978,708,0,0,86
2,54,978,708,0,0,85
2,55,978,708,0,0,84
2,56,978,708,0,0,84
2,57,978,708,0,0,81
2,58,978,708,0,0,87
2,59,978,708,0,0,80
2,60,978,708,0,0,80
2,61,978,708,0,0,89
2,62,978,708,0,0,107
2,77,939,846,18.499,9.25,82
2,78,939,846,0,0,95
2,79,939,846,0,0,89
2,80,939,846,0,0,89
2,81,939,846,0,0,89
2,82,939,846,0,0,111
2,83,939,846,0,0,75
2,84,939,846,0,0,68
2,85,939,846,0,0,78
2,86,939,846,0,0,93
2,87,939,846,0,0,108
2,88,939,846,0,0,108
2,89,939,846,0,0,111
2,90,939,846,0,0,106
2,91,939,846,0,0,92
2,92,939,846,0,0,93
2,93,939,846,0,0,91
2,94,939,846,0,0,96
2,95,939,846,0,0,96
2,96,939,846,0,0,92
2,97,939,846,0,0,85
2,98,939,846,0,0,96
2,99,936,861,1.973,0.987,80
2,100,936,861,0,0,84
2,101,936,861,0,0,84
2,102,939,870,1.224,0.612,99
2,103,939,870,0,0,99
2,104,939,870,0,0,95
2,105,939,870,0,0,94
2,106,939,870,0,0,95
2,107,939,870,0,0,100
2,108,939,870,0,0,103
2,109,939,885,1.935,0.967,89
2,110,939,885,0,0,89
2,111,939,885,0,0,82
2,112,939,885,0,0,76
2,113,939,885,0,0,81
2,129,879,1005,17.307,8.654,94
2,130,879,1005,0,0,103
2,131,879,1005,0,0,96
2,132,879,1005,0,0,96
2,133,879,1005,0,0,97
2,134,879,1005,0,0,93
2,135,879,1005,0,0,91
2,136,879,1005,0,0,87
2,137,879,1005,0,0,78
2,138,879,1005,0,0,77
2,139,879,1005,0,0,77
2,140,879,1005,0,0,81
2,141,879,1005,0,0,78
2,142,879,1005,0,0,82
2,143,876,1014,1.224,0.612,87
2,144,876,1014,0,0,91
2,145,876,1014,0,0,98
2,146,876,1014,0,0,98
2,147,876,1014,0,0,94
2,148,876,1014,0,0,83
2,149,876,1014,0,0,84
2,150,876,1023,1.161,0.581,99
2,151,876,1023,0,0,102
2,152,876,1023,0,0,90
2,153,876,1023,0,0,90
2,154,876,1023,0,0,89
2,155,870,1035,1.731,0.865,93
2,156,870,1035,0,0,89
2,157,870,1035,0,0,88
2,158,870,1035,0,0,86
2,159,870,1035,0,0,86
2,160,870,1035,0,0,86
2,161,870,1035,0,0,84
2,162,870,1035,0,0,83
2,163,870,1035,0,0,82
2,164,870,1035,0,0,81
2,165,870,1035,0,0,75
2,166,870,1035,0,0,77
2,167,870,1035,0,0,77
2,168,870,1047,1.548,0.774,93
2,169,870,1047,0,0,90
2,170,870,1047,0,0,95
2,171,870,1047,0,0,95
2,172,870,1047,0,0,92
2,173,870,1047,0,0,92
2,174,870,1047,0,0,92
2,175,870,1047,0,0,91
2,176,870,1047,0,0,88
2,177,870,1047,0,0,91
2,178,870,1047,0,0,92
2,179,870,1047,0,0,89
2,180,870,1047,0,0,83
2,181,870,1047,0,0,85
2,182,870,1047,0,0,85
2,183,870,1047,0,0,83
2,184,870,1047,0,0,84
2,185,870,1047,0,0,87
2,186,870,1047,0,0,87
2,187,870,1047,0,0,87
2,188,870,1047,0,0,90
2,189,870,1047,0,0,90
2,190,870,1047,0,0,85
2,191,870,1047,0,0,87
2,192,870,1047,0,0,85
2,193,870,1047,0,0,88
2,194,870,1047,0,0,95
2,195,870,1047,0,0,97
2,196,870,1047,0,0,97
2,197,870,1047,0,0,96
2,198,870,1047,0,0,96
2,199,870,1047,0,0,92
2,200,870,1047,0,0,93
2,201,870,1047,0,0,91
2,202,870,1047,0,0,90
2,203,870,1047,0,0,90
2,204,870,1047,0,0,93
2,205,870,1047,0,0,92
2,206,870,1047,0,0,93
2,207,870,1047,0,0,94
2,208,870,1047,0,0,95
2,209,870,1047,0,0,94
2,210,870,1047,0,0,94
2,211,870,1047,0,0,86
2,212,870,1047,0,0,83
2,213,870,1047,0,0,84
2,214,870,1056,1.161,0.581,93
2,215,870,1056,0,0,93
2,216,870,1056,0,0,92
2,217,870,1056,0,0,92
2,218,870,1056,0,0,93
2,219,870,1056,0,0,92
2,237,825,1164,15.093,7.547,85
2,238,825,1164,0,0,91
2,239,825,1164,0,0,91
2,240,825,1164,0,0,93
2,241,825,1164,0,0,85
2,242,825,1164,0,0,87
2,243,825,1164,0,0,87
2,244,825,1164,0,0,88
2,245,822,1158,0.865,0.433,85
2,246,822,1158,0,0,85
2,247,822,1158,0,0,81
2,248,822,1158,0,0,87
2,249,822,1158,0,0,94
2,250,822,1158,0,0,88
2,251,810,1158,1.548,0.774,113
2,252,810,1158,0,0,107
2,253,810,1158,0,0,110
2,254,810,1158,0,0,110
2,255,810,1158,0,0,105
2,256,810,1158,0,0,97
2,257,810,1158,0,0,78
2,258,825,1161,1.973,0.987,82
2,259,825,1161,0,0,87
2,260,810,1176,2.737,1.368,67
2,261,810,1176,0,0,67
2,262,810,1176,0,0,64
2,263,804,1182,1.095,0.547,87
2,264,804,1182,0,0,88
2,265,804,1182,0,0,92
