Track,Slice,X,Y,Distance,Velocity,Pixel Value
0,1,1008,1155,-1,-1,95
0,479,1326,1110,41.431,20.715,69
1,1,1011,1164,41.228,20.614,96
1,1,345,1182,85.945,42.973,77
1,22,969,1185,80.497,40.248,85
1,22,912,1158,8.136,4.068,72
2,1,807,1122,-1,-1,93
2,2,807,1122,0,0,95
2,3,807,1122,0,0,95
2,4,807,1122,0,0,94
2,5,807,1122,0,0,92
2,6,807,1122,0,0,84
2,23,942,1176,18.757,9.378,82
2,24,942,1176,0,0,82
2,25,942,1176,0,0,78
2,26,942,1176,0,0,80
2,27,942,1173,0.387,0.193,74
2,28,942,1173,0,0,74
2,29,942,1173,0,0,77
2,30,942,1173,0,0,78
2,31,942,1173,0,0,78
2,32,942,1173,0,0,79
2,33,936,1176,0.865,0.433,79
2,34,936,1176,0,0,75
2,35,936,1176,0,0,77
2,36,936,1176,0,0,78
2,37,936,1176,0,0,79
2,38,930,1176,0.774,0.387,91
2,39,930,1176,0,0,91
2,40,930,1176,0,0,88
2,41,930,1176,0,0,89
2,42,930,1176,0,0,91
2,43,930,1176,0,0,93
2,44,930,1176,0,0,95
2,45,930,1176,0,0,97
2,46,936,1194,2.448,1.224,97
2,47,936,1194,0,0,95
2,48,936,1194,0,0,90
2,49,936,1194,0,0,89
2,50,936,1194,0,0,88
2,51,936,1194,0,0,88
2,52,957,1194,2.709,1.355,102
2,53,957,1194,0,0,102
2,54,957,1194,0,0,103
2,55,957,1194,0,0,104
2,56,957,1194,0,0,101
2,57,957,1194,0,0,96
2,58,957,1194,0,0,95
2,59,966,1194,1.161,0.581,78
2,60,966,1194,0,0,78
2,61,966,1194,0,0,79
2,62,966,1194,0,0,79
2,63,963,1191,0.547,0.274,93
2,64,963,1191,0,0,84
2,65,987,1191,3.096,1.548,80
2,66,987,1191,0,0,86
2,67,987,1191,0,0,86
2,68,987,1191,0,0,90
2,69,987,1191,0,0,90
2,70,987,1191,0,0,88
2,71,1002,1197,2.084,1.042,82
2,72,1002,1197,0,0,82
2,73,1002,1197,0,0,83
2,74,1002,1197,0,0,83
2,75,1002,1197,0,0,83
2,76,1002,1197,0,0,89
2,77,1002,1197,0,0,91
2,78,1002,1182,1.935,0.967,57
2,79,1002,1182,0,0,61
2,80,1002,1182,0,0,61
2,81,1002,1182,0,0,61
2,82,1002,1182,0,0,56
2,83,1002,1182,0,0,55
2,84,1002,1182,0,0,56
2,85,1002,1182,0,0,68
2,86,1002,1182,0,0,86
2,87,1002,1182,0,0,80
2,88,1002,1182,0,0,80
2,89,1002,1182,0,0,74
2,90,1002,1182,0,0,71
2,91,1002,1182,0,0,70
2,92,1002,1182,0,0,66
2,93,1002,1182,0,0,63
2,94,1002,1182,0,0,63
2,95,1002,1182,0,0,64
2,96,1002,1182,0,0,64
2,97,1002,1182,0,0,63
2,98,1002,1182,0,0,64
2,99,1002,1182,0,0,66
2,100,1002,1182,0,0,64
2,101,1002,1182,0,0,67
2,102,1002,1182,0,0,73
2,103,1002,1182,0,0,73
2,104,996,1158,3.191,1.596,84
2,105,996,1158,0,0,82
2,106,996,1158,0,0,79
2,107,996,1158,0,0,80
2,108,1005,1146,1.935,0.967,83
2,109,1005,1146,0,0,87
2,110,1005,1146,0,0,87
2,111,1005,1146,0,0,85
2,112,1005,1146,0,0,88
2,113,1005,1146,0,0,88
2,114,1005,1146,0,0,89
2,115,1005,1146,0,0,91
2,116,1005,1146,0,0,93
2,117,1005,1146,0,0,93
2,118,1005,1146,0,0,90
2,119,1005,1146,0,0,92
2,120,1005,1146,0,0,92
2,121,1005,1146,0,0,91
2,122,1005,1146,0,0,94
2,123,1005,1146,0,0,89
2,124,1005,1146,0,0,82
2,125,1005,1146,0,0,82
2,126,1005,1146,0,0,88
2,142,1134,1095,17.894,8.947,89
2,143,1134,1095,0,0,83
2,144,1134,1095,0,0,86
2,145,1134,1095,0,0,95
2,146,1134,1095,0,0,95
2,147,1134,1095,0,0,95
2,148,1134,1095,0,0,94
2,149,1134,1095,0,0,94
2,150,1134,1095,0,0,96
2,151,1134,1095,0,0,95
2,152,1134,1095,0,0,96
2,153,1134,1095,0,0,96
2,154,1134,1095,0,0,95
2,155,1131,1101,0.865,0.433,93
2,156,1131,1101,0,0,92
2,157,1131,1101,0,0,94
2,158,1131,1101,0,0,95
2,159,1131,1101,0,0,86
2,160,1131,1101,0,0,86
2,161,1131,1101,0,0,85
2,162,1131,1101,0,0,75
2,163,1131,1101,0,0,72
2,164,1158,1083,4.186,2.093,79
2,165,1158,1083,0,0,72
2,166,1158,1083,0,0,67
2,167,1158,1083,0,0,67
2,168,1158,1083,0,0,68
2,169,1158,1083,0,0,65
2,170,1167,1083,1.161,0.581,93
2,171,1167,1083,0,0,82
2,172,1167,1083,0,0,86
2,173,1179,1074,1.935,0.967,96
2,174,1179,1074,0,0,93
2,175,1179,1074,0,0,93
2,176,1179,1074,0,0,81
2,177,1179,1074,0,0,81
2,178,1179,1074,0,0,80
2,179,1179,1074,0,0,81
2,180,1179,1074,0,0,79
2,181,1179,1071,0.387,0.193,87
2,182,1179,1071,0,0,87
2,183,1179,1071,0,0,91
2,184,1179,1071,0,0,88
2,185,1188,1065,1.395,0.698,75
2,186,1188,1065,0,0,78
2,187,1188,1065,0,0,83
2,188,1188,1065,0,0,87
2,189,1188,1065,0,0,87
2,208,1326,1053,17.869,8.935,84
2,209,1326,1053,0,0,83
2,210,1326,1053,0,0,83
2,211,1326,1053,0,0,84
2,212,1326,1053,0,0,82
2,213,1326,1053,0,0,80
2,214,1326,1053,0,0,78
2,215,1326,1053,0,0,75
2,216,1326,1053,0,0,72
2,217,1320,1056,0.865,0.433,96
2,218,1320,1056,0,0,96
2,219,1320,1056,0,0,96
2,220,1320,1056,0,0,98
2,221,1320,1056,0,0,96
2,222,1320,1056,0,0,90
2,223,1320,1056,0,0,85
2,224,1320,1056,0,0,92
2,225,1320,1056,0,0,92
2,226,1338,1062,2.448,1.224,92
2,227,1338,1062,0,0,89
2,228,1338,1062,0,0,90
2,229,1338,1062,0,0,94
2,230,1338,1062,0,0,96
2,231,1338,1062,0,0,94
2,232,1338,1062,0,0,94
2,233,1338,1062,0,0,91
2,234,1338,1062,0,0,96
2,235,1338,1062,0,0,93
2,236,1338,1062,0,0,95
2,237,1338,1062,0,0,97
2,238,1338,1062,0,0,95
2,239,1353,1062,1.935,0.967,78
2,240,1353,1062,0,0,87
2,241,1353,1062,0,0,91
2,242,1353,1062,0,0,100
2,243,1353,1062,0,0,100
2,244,1353,1062,0,0,100
2,245,1353,1062,0,0,102
2,246,1353,1062,0,0,101
2,247,1353,1062,0,0,101
2,248,1353,1062,0,0,99
2,249,1353,1062,0,0,95
2,250,1353,1062,0,0,88
2,251,1353,1062,0,0,88
2,252,1353,1062,0,0,85
2,253,1353,1062,0,0,86
2,254,1365,1059,1.596,0.798,80
2,255,1365,1059,0,0,81
2,256,1365,1059,0,0,86
2,257,1365,1059,0,0,80
2,258,1365,1050,1.161,0.581,87
2,259,1365,1050,0,0,88
2,260,1365,1050,0,0,93
2,261,1365,1050,0,0,93
2,262,1365,1050,0,0,93
2,263,1365,1050,0,0,88
2,264,1365,1050,0,0,86
2,265,1365,1050,0,0,88
2,266,1371,1038,1.731,0.865,75
2,267,1371,1038,0,0,75
2,268,1371,1038,0,0,75
2,269,1371,1038,0,0,75
2,270,1371,1038,0,0,74
2,271,1371,1038,0,0,73
2,272,1371,1038,0,0,72
2,273,1371,1038,0,0,71
2,274,1371,1038,0,0,70
2,275,1371,1038,0,0,70
2,276,1371,1038,0,0,75
2,277,1371,1038,0,0,77
2,278,1371,1038,0,0,83
2,279,1371,1038,0,0,82
2,280,1371,1038,0,0,79
2,297,1455,969,14.023,7.012,82
2,298,1455,969,0,0,86
2,299,1455,969,0,0,85
2,300,1455,969,0,0,87
2,301,1455,969,0,0,92
2,302,1455,969,0,0,97
2,303,1455,969,0,0,91
2,304,1455,969,0,0,91
2,305,1455,969,0,0,91
2,306,1455,969,0,0,91
2,307,1455,969,0,0,94
2,308,1455,969,0,0,89
2,309,1455,969,0,0,80
2,310,1455,969,0,0,79
2,311,1455,969,0,0,79
2,312,1473,969,2.322,1.161,94
2,313,1473,969,0,0,95
2,314,1473,969,0,0,90
2,315,1473,969,0,0,88
2,316,1473,969,0,0,86
2,317,1473,969,0,0,84
2,318,1473,969,0,0,84
2,319,1473,969,0,0,84
2,320,1473,969,0,0,85
2,321,1473,969,0,0,88
2,322,1473,969,0,0,92
2,323,1473,969,0,0,93
2,324,1473,969,0,0,92
2,325,1473,969,0,0,92
2,326,1473,969,0,0,91
2,327,1473,969,0,0,84
2,328,1473,969,0,0,83
2,329,1473,969,0,0,86
2,330,1473,969,0,0,89
2,331,1473,969,0,0,89
2,332,1482,966,1.224,0.612,88
2,333,1482,966,0,0,88
2,334,1482,966,0,0,90
2,335,1482,966,0,0,86
2,336,1482,966,0,0,87
2,337,1482,966,0,0,89
2,338,1482,966,0,0,94
2,339,1494,963,1.596,0.798,85
2,340,1494,963,0,0,85
