Track,Slice,X,Y,Distance,Velocity,Pixel Value
0,1,777,810,-1,-1,87
0,271,1596,843,105.737,52.868,102
1,31,915,888,88.041,44.02,98
1,31,246,438,104.008,52.004,100
1,1,801,726,80.66,40.33,79
1,1,744,681,9.368,4.684,93
2,1,783,714,-1,-1,86
2,2,783,714,0,0,88
2,3,783,714,0,0,88
2,4,783,714,0,0,81
2,5,783,714,0,0,84
2,6,783,714,0,0,88
2,7,783,714,0,0,83
2,8,783,714,0,0,79
2,9,783,714,0,0,81
2,10,783,714,0,0,81
2,11,783,714,0,0,80
2,12,783,714,0,0,83
2,13,786,705,1.224,0.612,87
2,14,786,705,0,0,82
2,15,786,705,0,0,82
2,16,786,693,1.548,0.774,85
2,17,786,693,0,0,85
2,18,786,693,0,0,84
2,19,786,693,0,0,86
2,20,786,693,0,0,86
2,21,786,693,0,0,91
2,22,786,693,0,0,90
2,23,786,693,0,0,90
2,24,786,693,0,0,90
2,25,786,693,0,0,91
2,26,786,693,0,0,93
2,27,786,693,0,0,91
2,28,795,717,3.307,1.653,84
2,29,795,717,0,0,86
2,30,795,717,0,0,92
2,31,795,717,0,0,92
2,32,795,717,0,0,90
2,33,795,717,0,0,94
2,34,795,717,0,0,95
2,35,804,717,1.161,0.581,94
2,36,804,717,0,0,100
2,37,804,717,0,0,98
2,38,828,711,3.191,1.596,95
2,39,828,711,0,0,97
2,40,822,732,2.817,1.409,79
2,41,822,732,0,0,92
2,42,822,732,0,0,94
2,43,822,732,0,0,93
2,44,822,732,0,0,86
2,45,822,732,0,0,86
2,46,822,732,0,0,87
2,47,822,732,0,0,95
2,48,822,732,0,0,93
2,49,822,732,0,0,89
2,50,822,732,0,0,84
2,51,822,732,0,0,84
2,52,822,732,0,0,86
2,53,822,732,0,0,86
2,54,822,732,0,0,85
2,55,822,732,0,0,81
2,56,822,732,0,0,79
2,57,822,732,0,0,84
2,58,822,732,0,0,93
2,72,1005,879,30.28,15.14,87
2,73,1005,879,0,0,92
2,74,1005,879,0,0,92
2,75,1005,879,0,0,85
2,76,1005,879,0,0,78
2,77,1005,879,0,0,79
2,78,1005,879,0,0,82
2,79,1005,879,0,0,85
2,80,1005,879,0,0,87
2,81,990,867,2.478,1.239,85
2,82,990,867,0,0,84
2,83,990,867,0,0,85
2,84,990,867,0,0,87
2,85,990,867,0,0,87
2,86,990,867,0,0,83
2,87,990,867,0,0,85
2,88,990,867,0,0,85
2,89,990,867,0,0,98
2,90,990,867,0,0,101
2,91,1005,873,2.084,1.042,90
2,92,1005,873,0,0,94
2,93,1005,873,0,0,82
2,94,1005,873,0,0,83
2,95,1023,879,2.448,1.224,89
2,96,1023,879,0,0,87
2,97,1023,879,0,0,89
2,98,1023,879,0,0,85
2,99,1026,891,1.596,0.798,86
2,100,1026,891,0,0,90
2,101,1026,891,0,0,88
2,102,1026,891,0,0,88
2,103,1026,891,0,0,86
2,104,1026,891,0,0,87
2,105,1026,891,0,0,89
2,106,1035,891,1.161,0.581,101
2,107,1035,891,0,0,92
2,108,1035,891,0,0,84
2,125,1185,987,22.974,11.487,93
2,126,1185,987,0,0,87
2,127,1185,987,0,0,84
2,128,1185,987,0,0,85
2,129,1185,987,0,0,86
2,130,1185,987,0,0,84
2,131,1185,987,0,0,83
2,132,1203,993,2.448,1.224,93
2,133,1203,993,0,0,91
2,134,1203,993,0,0,94
2,135,1203,993,0,0,96
2,136,1203,993,0,0,97
2,137,1203,993,0,0,99
2,138,1194,993,1.161,0.581,89
2,139,1194,993,0,0,89
2,140,1194,993,0,0,89
2,141,1194,993,0,0,99
2,142,1194,993,0,0,103
2,143,1194,993,0,0,98
2,144,1194,993,0,0,102
2,145,1197,996,0.547,0.274,88
2,146,1197,996,0,0,88
2,147,1197,996,0,0,83
2,148,1197,996,0,0,75
2,149,1197,996,0,0,78
2,150,1218,1017,3.831,1.916,81
2,151,1218,1017,0,0,79
2,152,1218,1017,0,0,87
2,153,1218,1017,0,0,87
2,154,1218,1017,0,0,95
2,155,1218,1017,0,0,95
2,156,1227,1026,1.642,0.821,90
2,157,1227,1026,0,0,93
2,158,1227,1026,0,0,88
2,159,1227,1026,0,0,86
2,160,1227,1026,0,0,86
2,161,1239,1038,2.189,1.095,104
2,162,1239,1038,0,0,102
2,163,1239,1038,0,0,93
2,164,1239,1038,0,0,83
2,165,1239,1038,0,0,76
2,166,1239,1044,0.774,0.387,81
2,167,1239,1044,0,0,81
2,168,1239,1044,0,0,79
2,169,1260,1041,2.737,1.368,89
2,170,1260,1041,0,0,80
2,187,1386,1296,36.692,18.346,102
2,188,1386,1296,0,0,87
2,189,1386,1296,0,0,87
2,190,1386,1296,0,0,75
2,191,1386,1296,0,0,70
2,192,1386,1296,0,0,76
2,193,1386,1296,0,0,74
2,194,1386,1296,0,0,75
2,195,1386,1296,0,0,79
2,196,1386,1296,0,0,79
2,197,1386,1296,0,0,75
2,198,1386,1296,0,0,74
2,199,1386,1296,0,0,73
2,200,1386,1296,0,0,74
2,201,1386,1296,0,0,74
2,202,1386,1296,0,0,73
2,203,1386,1296,0,0,73
2,204,1386,1296,0,0,74
2,205,1386,1296,0,0,73
2,206,1386,1296,0,0,71
2,207,1386,1296,0,0,73
2,208,1386,1296,0,0,74
2,209,1386,1296,0,0,74
2,210,1386,1296,0,0,76
2,211,1386,1296,0,0,76
2,212,1386,1296,0,0,84
2,213,1386,1296,0,0,83
2,214,1386,1296,0,0,77
2,215,1386,1296,0,0,75
2,216,1392,1305,1.395,0.698,86
2,217,1392,1305,0,0,92
2,218,1392,1305,0,0,92
2,219,1392,1305,0,0,87
2,220,1392,1305,0,0,87
2,221,1392,1305,0,0,91
2,222,1392,1305,0,0,92
2,223,1392,1305,0,0,91
2,224,1410,1317,2.791,1.395,95
2,225,1410,1317,0,0,95
2,226,1410,1317,0,0,93
2,227,1410,1317,0,0,88
2,228,1410,1317,0,0,87
2,229,1410,1317,0,0,87
2,230,1410,1317,0,0,89
2,231,1410,1317,0,0,90
2,232,1410,1317,0,0,90
2,233,1425,1323,2.084,1.042,83
2,234,1425,1323,0,0,89
2,235,1425,1323,0,0,93
2,236,1425,1323,0,0,96
2,237,1425,1323,0,0,90
2,238,1425,1323,0,0,81
2,252,1533,1470,23.531,11.765,82
2,253,1533,1470,0,0,82
2,254,1533,1470,0,0,82
2,255,1545,1467,1.596,0.798,83
2,256,1545,1467,0,0,90
2,257,1545,1467,0,0,87
2,258,1545,1467,0,0,89
2,259,1545,1467,0,0,88
2,260,1545,1467,0,0,82
2,261,1560,1464,1.973,0.987,89
2,262,1560,1464,0,0,91
2,263,1560,1464,0,0,91
2,264,1560,1464,0,0,89
2,265,1560,1464,0,0,88
2,266,1560,1464,0,0,83
2,267,1560,1464,0,0,80
2,268,1560,1464,0,0,80
2,269,1560,1464,0,0,83
2,270,1581,1452,3.12,1.56,97
2,271,1581,1452,0,0,100
2,272,1581,1452,0,0,98
2,273,1581,1452,0,0,96
2,274,1581,1452,0,0,88
2,275,1581,1452,0,0,88
2,276,1581,1452,0,0,87
2,277,1581,1452,0,0,85
2,278,1581,1452,0,0,86
