Track,Slice,X,Y,Distance,Velocity,Pixel Value
0,1,1215,639,-1,-1,114
0,465,1746,978,81.268,40.634,111
1,2,957,1101,103.01,51.505,110
1,2,327,801,90.014,45.007,105
1,42,948,1080,87.823,43.911,82
1,42,879,1026,11.303,5.651,90
2,1,774,960,-1,-1,99
2,2,774,960,0,0,103
2,3,774,960,0,0,103
2,4,774,960,0,0,106
2,5,774,960,0,0,106
2,6,774,960,0,0,102
2,7,774,960,0,0,100
2,8,774,960,0,0,96
2,9,774,960,0,0,88
2,10,774,960,0,0,88
2,11,774,960,0,0,87
2,12,774,960,0,0,86
2,13,774,960,0,0,87
2,14,774,960,0,0,87
2,15,774,960,0,0,93
2,16,774,960,0,0,94
2,17,774,960,0,0,94
2,18,774,960,0,0,93
2,19,774,960,0,0,91
2,20,774,960,0,0,92
2,21,774,960,0,0,88
2,22,774,960,0,0,77
2,23,774,960,0,0,90
2,24,786,960,1.548,0.774,91
2,25,786,960,0,0,84
2,26,786,960,0,0,96
2,27,786,960,0,0,93
2,28,786,960,0,0,91
2,29,786,960,0,0,103
2,30,786,960,0,0,86
2,45,900,1080,21.352,10.676,87
2,46,900,1080,0,0,94
2,47,900,1080,0,0,99
2,48,900,1080,0,0,100
2,49,900,1080,0,0,101
2,50,900,1080,0,0,86
2,51,900,1080,0,0,88
2,52,900,1080,0,0,90
2,53,900,1080,0,0,90
2,54,900,1080,0,0,86
2,55,900,1080,0,0,87
2,56,900,1080,0,0,86
2,57,900,1080,0,0,86
2,58,900,1080,0,0,87
2,59,900,1080,0,0,89
2,60,900,1080,0,0,89
2,61,900,1080,0,0,90
2,62,900,1080,0,0,91
2,63,900,1080,0,0,91
2,64,900,1080,0,0,94
2,65,900,1080,0,0,88
2,66,900,1080,0,0,92
2,67,900,1080,0,0,92
2,68,900,1080,0,0,85
2,69,933,1077,4.275,2.137,104
2,70,933,1077,0,0,103
2,71,933,1077,0,0,102
2,72,933,1077,0,0,101
2,73,933,1077,0,0,102
2,74,933,1077,0,0,102
2,75,933,1077,0,0,96
2,76,933,1077,0,0,91
2,77,933,1077,0,0,89
2,78,933,1077,0,0,87
2,79,933,1077,0,0,88
2,80,933,1077,0,0,93
2,81,933,1077,0,0,93
2,82,933,1077,0,0,93
2,83,933,1077,0,0,98
2,84,933,1077,0,0,105
2,85,933,1077,0,0,102
2,86,933,1077,0,0,101
2,87,933,1077,0,0,106
2,88,933,1077,0,0,106
2,89,933,1077,0,0,99
2,90,933,1056,2.709,1.355,98
2,91,933,1056,0,0,97
2,92,933,1056,0,0,98
2,93,933,1056,0,0,86
2,94,933,1056,0,0,79
2,95,933,1056,0,0,79
2,96,933,1056,0,0,93
2,97,933,1056,0,0,101
