Track,Slice,X,Y,Distance,Velocity,Pixel Value
0,19,765,630,-1,-1,86
0,435,618,1995,177.103,88.552,84
1,74,819,864,148.185,74.093,93
1,74,948,204,86.751,43.376,99
1,75,912,774,73.677,36.838,87
1,75,900,693,10.563,5.282,91
2,7,954,567,-1,-1,88
2,8,954,567,0,0,88
2,9,954,567,0,0,86
2,10,954,567,0,0,86
2,11,954,567,0,0,83
2,12,954,567,0,0,87
2,13,954,567,0,0,77
2,14,954,567,0,0,70
2,15,954,567,0,0,67
2,16,945,579,1.935,0.967,56
2,17,945,579,0,0,56
2,18,945,579,0,0,57
2,19,945,579,0,0,65
2,20,945,579,0,0,66
2,21,945,579,0,0,68
2,22,945,579,0,0,71
2,23,945,579,0,0,74
2,24,945,579,0,0,74
2,25,945,579,0,0,73
2,26,945,579,0,0,73
2,27,945,579,0,0,73
2,28,945,579,0,0,79
2,29,945,579,0,0,78
2,30,945,579,0,0,82
2,31,945,579,0,0,82
2,32,945,579,0,0,82
2,33,945,579,0,0,84
2,34,945,579,0,0,90
2,35,945,579,0,0,88
2,36,945,582,0.387,0.193,88
2,37,945,582,0,0,88
2,38,936,597,2.257,1.128,79
2,39,936,597,0,0,79
2,40,936,597,0,0,73
2,41,936,597,0,0,74
2,42,936,597,0,0,74
2,43,936,597,0,0,76
2,44,936,597,0,0,73
2,45,936,597,0,0,71
2,46,936,597,0,0,71
2,47,936,597,0,0,75
2,48,939,600,0.547,0.274,76
2,49,939,600,0,0,78
2,50,939,600,0,0,78
2,51,939,612,1.548,0.774,93
2,52,939,612,0,0,84
2,68,897,756,19.35,9.675,66
2,69,897,756,0,0,62
2,70,897,756,0,0,66
2,71,897,756,0,0,68
2,72,897,756,0,0,80
2,73,897,756,0,0,79
2,74,897,756,0,0,79
2,75,897,756,0,0,75
2,76,897,756,0,0,77
2,77,897,756,0,0,72
2,78,897,756,0,0,76
2,79,897,756,0,0,77
2,80,897,756,0,0,78
2,81,897,756,0,0,79
2,82,897,756,0,0,79
2,83,897,756,0,0,78
2,84,897,756,0,0,79
2,85,897,756,0,0,80
2,86,897,756,0,0,77
2,87,906,744,1.935,0.967,77
2,88,906,744,0,0,82
2,89,906,744,0,0,82
2,90,906,744,0,0,84
2,91,906,744,0,0,84
2,92,906,744,0,0,85
2,93,906,744,0,0,84
2,94,906,744,0,0,84
2,95,906,744,0,0,85
2,96,906,744,0,0,85
2,97,906,744,0,0,79
2,98,906,744,0,0,77
2,99,906,744,0,0,68
2,100,906,744,0,0,78
2,101,906,744,0,0,75
2,102,906,744,0,0,88
2,103,906,744,0,0,88
2,104,894,756,2.189,1.095,74
2,105,894,756,0,0,73
2,106,894,756,0,0,72
2,107,894,756,0,0,69
2,108,894,756,0,0,68
2,109,894,756,0,0,76
2,110,894,756,0,0,76
2,111,894,756,0,0,84
2,112,894,756,0,0,84
2,113,894,756,0,0,86
2,114,894,756,0,0,86
2,115,894,756,0,0,86
2,116,894,756,0,0,87
2,117,894,774,2.322,1.161,68
2,118,894,774,0,0,70
2,119,894,774,0,0,68
2,120,894,774,0,0,88
2,121,879,783,2.257,1.128,71
2,122,879,783,0,0,73
2,123,879,783,0,0,74
2,124,879,783,0,0,74
2,125,885,783,0.774,0.387,74
2,126,885,783,0,0,77
2,127,885,783,0,0,72
2,128,891,789,1.095,0.547,78
2,129,891,789,0,0,79
2,130,891,789,0,0,82
2,131,891,789,0,0,80
2,132,891,789,0,0,80
2,133,891,789,0,0,79
2,134,891,789,0,0,72
2,135,891,789,0,0,71
2,136,891,789,0,0,66
2,137,900,795,1.395,0.698,80
2,157,870,996,26.216,13.108,85
2,158,870,996,0,0,83
2,159,870,996,0,0,88
2,160,870,996,0,0,85
2,161,873,990,0.865,0.433,71
2,162,873,990,0,0,79
2,163,873,990,0,0,85
2,164,873,990,0,0,93
2,165,879,978,1.731,0.865,75
2,166,879,978,0,0,73
2,167,879,978,0,0,77
2,168,879,978,0,0,77
2,169,879,978,0,0,79
2,170,879,978,0,0,86
2,171,879,978,0,0,91
2,172,879,978,0,0,85
2,173,879,978,0,0,75
2,174,879,978,0,0,78
2,175,879,978,0,0,78
2,176,879,978,0,0,84
2,177,879,978,0,0,83
2,178,879,975,0.387,0.193,80
2,179,879,975,0,0,78
2,180,879,975,0,0,83
2,181,879,975,0,0,73
2,182,879,975,0,0,73
2,183,861,996,3.568,1.784,74
2,184,861,996,0,0,68
2,185,861,996,0,0,66
2,186,861,996,0,0,65
2,187,861,996,0,0,61
2,188,861,996,0,0,64
2,189,861,996,0,0,64
2,190,861,996,0,0,76
2,191,861,996,0,0,74
2,192,861,996,0,0,66
2,193,861,996,0,0,72
2,194,861,996,0,0,76
2,195,861,996,0,0,83
2,196,855,1008,1.731,0.865,67
2,197,855,1008,0,0,67
2,198,855,1008,0,0,68
2,199,855,1008,0,0,65
2,200,855,1008,0,0,63
2,201,855,1008,0,0,61
2,202,852,1017,1.224,0.612,65
2,203,852,1017,0,0,65
2,204,852,1017,0,0,65
2,205,852,1017,0,0,65
2,206,852,1017,0,0,72
2,207,852,1017,0,0,72
2,208,852,1017,0,0,74
2,209,852,1017,0,0,71
2,210,852,1017,0,0,67
2,211,852,1017,0,0,67
2,212,852,1017,0,0,67
2,213,852,1017,0,0,66
2,214,852,1017,0,0,74
2,215,852,1017,0,0,76
2,216,864,1023,1.731,0.865,69
2,217,864,1023,0,0,68
2,218,864,1023,0,0,68
2,219,864,1023,0,0,67
2,220,864,1023,0,0,81
2,221,864,1023,0,0,94
2,238,855,1215,24.795,12.398,87
2,239,855,1215,0,0,80
2,240,855,1215,0,0,80
2,241,855,1215,0,0,79
2,242,855,1215,0,0,85
2,243,855,1215,0,0,87
2,244,855,1215,0,0,79
2,245,855,1215,0,0,68
2,246,855,1215,0,0,68
2,247,855,1215,0,0,66
2,248,855,1215,0,0,69
2,249,858,1212,0.547,0.274,70
2,250,858,1212,0,0,75
2,251,858,1212,0,0,78
2,252,858,1212,0,0,81
2,253,858,1212,0,0,82
2,254,858,1212,0,0,82
2,255,858,1212,0,0,78
2,256,858,1212,0,0,74
2,257,858,1212,0,0,75
2,258,858,1212,0,0,75
2,259,876,1206,2.448,1.224,78
2,260,876,1206,0,0,75
2,261,876,1206,0,0,75
2,262,876,1206,0,0,75
2,263,876,1206,0,0,80
2,264,876,1206,0,0,90
2,265,852,1230,4.378,2.189,72
2,266,852,1230,0,0,74
2,267,852,1230,0,0,65
2,268,852,1230,0,0,76
2,269,852,1230,0,0,86
2,270,852,1230,0,0,83
2,271,852,1230,0,0,83
2,272,852,1230,0,0,74
2,273,870,1230,2.322,1.161,90
2,274,870,1230,0,0,102
2,275,870,1230,0,0,101
2,276,870,1230,0,0,98
2,277,870,1230,0,0,98
2,278,870,1230,0,0,93
2,279,870,1230,0,0,87
2,298,909,1440,27.553,13.777,72
2,299,909,1440,0,0,82
2,300,909,1440,0,0,76
2,301,909,1440,0,0,74
2,302,909,1440,0,0,80
2,303,909,1440,0,0,77
2,304,909,1440,0,0,73
2,305,909,1440,0,0,72
2,306,909,1440,0,0,65
2,307,909,1440,0,0,67
2,308,909,1440,0,0,71
2,309,909,1440,0,0,78
2,310,909,1440,0,0,86
2,311,909,1440,0,0,88
2,312,888,1452,3.12,1.56,87
2,313,888,1452,0,0,87
2,314,888,1452,0,0,84
2,315,888,1452,0,0,79
2,316,888,1452,0,0,73
2,317,888,1452,0,0,70
2,318,888,1452,0,0,73
2,319,888,1452,0,0,74
2,320,888,1452,0,0,75
2,321,888,1452,0,0,78
2,322,888,1452,0,0,81
2,323,888,1452,0,0,85
2,324,888,1467,1.935,0.967,74
2,325,888,1467,0,0,77
2,326,888,1467,0,0,82
2,327,888,1467,0,0,82
2,328,888,1467,0,0,81
2,329,888,1467,0,0,84
2,330,888,1467,0,0,83
2,331,888,1467,0,0,84
2,332,888,1467,0,0,85
2,333,888,1467,0,0,91
2,353,753,1614,25.746,12.873,68
2,354,753,1614,0,0,80
2,355,753,1614,0,0,81
2,356,753,1614,0,0,81
2,357,753,1614,0,0,82
2,358,753,1614,0,0,82
2,359,753,1614,0,0,80
2,360,753,1614,0,0,74
2,361,753,1614,0,0,85
2,362,753,1614,0,0,83
2,363,756,1632,2.354,1.177,81
2,364,756,1632,0,0,73
2,365,756,1632,0,0,66
2,366,756,1632,0,0,86
2,367,756,1632,0,0,92
2,368,732,1638,3.191,1.596,85
2,369,732,1638,0,0,84
2,370,732,1638,0,0,81
2,371,732,1638,0,0,81
2,372,732,1638,0,0,82
2,373,732,1638,0,0,83
2,374,732,1638,0,0,82
2,375,732,1638,0,0,80
2,376,732,1638,0,0,79
2,377,732,1638,0,0,86
2,378,732,1638,0,0,81
2,379,732,1638,0,0,79
2,380,732,1638,0,0,74
2,381,732,1638,0,0,76
2,382,738,1638,0.774,0.387,78
2,383,738,1638,0,0,79
2,384,738,1638,0,0,79
2,385,741,1665,3.504,1.752,71
2,386,741,1665,0,0,71
2,387,741,1665,0,0,75
2,388,741,1665,0,0,65
2,389,714,1680,3.984,1.992,85
2,390,714,1680,0,0,81
2,391,714,1680,0,0,81
2,392,714,1680,0,0,79
